# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1577       1.051014884570e-10       1.607607698445e-12      -4.062915512626e-12       6.876861899750e-15       4.742979131849e-16       4.123057274859e-16      -8.854533429065e-18 
 1578       1.049293221978e-10       1.600312795579e-12      -3.981224454793e-12       6.872254465410e-15       4.730776220299e-16       4.110430325416e-16      -8.415696525085e-18 
 1579       1.047520222182e-10       1.593392277784e-12      -3.899645123255e-12       6.867608324281e-15       4.718611272818e-16       4.097507215054e-16      -7.978625828286e-18 
 1580       1.045695922453e-10       1.586847793905e-12      -3.818205145172e-12       6.862922994445e-15       4.706484117374e-16       4.084280567370e-16      -7.543396548832e-18 
 1581       1.043820735121e-10       1.580677895647e-12      -3.736925468032e-12       6.858198386224e-15       4.694394637499e-16       4.070754558173e-16      -7.110038071072e-18 
 1582       1.041895168942e-10       1.574880345820e-12      -3.655825435121e-12       6.853434508524e-15       4.682342729563e-16       4.056936288465e-16      -6.678568333535e-18 
 1583       1.039919735915e-10       1.569452890338e-12      -3.574924483183e-12       6.848631370618e-15       4.670328288484e-16       4.042832899066e-16      -6.249005327810e-18 
 1584       1.037894951283e-10       1.564393258193e-12      -3.494242142563e-12       6.843788982140e-15       4.658351207728e-16       4.028451570680e-16      -5.821367098608e-18 
 1585       1.035821333542e-10       1.559699161421e-12      -3.413798037351e-12       6.838907353093e-15       4.646411379301e-16       4.013799523954e-16      -5.395671743819e-18 
 1586       1.033699404445e-10       1.555368295075e-12      -3.333611885527e-12       6.833986493845e-15       4.634508693749e-16       3.998884019553e-16      -4.971937414580e-18 
 1587       1.031529689006e-10       1.551398337196e-12      -3.253703499108e-12       6.829026415130e-15       4.622643040157e-16       3.983712358215e-16      -4.550182315328e-18 
 1588       1.029312715509e-10       1.547786948781e-12      -3.174092784288e-12       6.824027128052e-15       4.610814306141e-16       3.968291880820e-16      -4.130424703867e-18 
 1589       1.027049015511e-10       1.544531773755e-12      -3.094799741589e-12       6.818988644083e-15       4.599022377850e-16       3.952629968456e-16      -3.712682891429e-18 
 1590       1.024739123847e-10       1.541630438942e-12      -3.015844466001e-12       6.813910975064e-15       4.587267139959e-16       3.936734042483e-16      -3.296975242731e-18 
 1591       1.022383578637e-10       1.539080554032e-12      -2.937247147126e-12       6.808794133204e-15       4.575548475669e-16       3.920611564595e-16      -2.883320176039e-18 
 1592       1.019982921290e-10       1.536879711555e-12      -2.859028069329e-12       6.803638131085e-15       4.563866266706e-16       3.904270036890e-16      -2.471736163230e-18 
 1593       1.017537696511e-10       1.535025486849e-12      -2.781207611875e-12       6.798442981658e-15       4.552220393310e-16       3.887717001929e-16      -2.062241729851e-18 
 1594       1.015048452305e-10       1.533515438032e-12      -2.703806249081e-12       6.793208698248e-15       4.540610734243e-16       3.870960042806e-16      -1.654855455180e-18 
 1595       1.012515739984e-10       1.532347105972e-12      -2.626844550453e-12       6.787935294549e-15       4.529037166776e-16       3.854006783209e-16      -1.249595972291e-18 
 1596       1.009940114170e-10       1.531518014254e-12      -2.550343180838e-12       6.782622784633e-15       4.517499566694e-16       3.836864887488e-16      -8.464819681091e-19 
 1597       1.007322132805e-10       1.531025669157e-12      -2.474322900565e-12       6.777271182941e-15       4.505997808288e-16       3.819542060717e-16      -4.455321834766e-19 
 1598       1.004662357149e-10       1.530867559617e-12      -2.398804565590e-12       6.771880504290e-15       4.494531764354e-16       3.802046048760e-16      -4.676541321165e-20 
 1599       1.001961351795e-10       1.531041157203e-12      -2.323809127641e-12       6.766450763873e-15       4.483101306190e-16       3.784384638337e-16       3.497994938298e-19 
 1600       9.992196846643e-11       1.531543916085e-12      -2.249357634363e-12       6.760981977258e-15       4.471706303595e-16       3.766565657088e-16       7.441436346930e-19 
 1601       9.964379270210e-11       1.532373273003e-12      -2.175471229463e-12       6.755474160389e-15       4.460346624861e-16       3.748596973635e-16       1.136248052263e-18 
 1602       9.936166534715e-11       1.533526647240e-12      -2.102171152853e-12       6.749927329587e-15       4.449022136775e-16       3.730486497651e-16       1.526093735206e-18 
 1603       9.907564419723e-11       1.535001440590e-12      -2.029478740799e-12       6.744341501551e-15       4.437732704616e-16       3.712242179924e-16       1.913661617902e-18 
 1604       9.878578738350e-11       1.536795037331e-12      -1.957415426061e-12       6.738716693359e-15       4.426478192147e-16       3.693872012420e-16       2.298932580392e-18 
 1605       9.849215337319e-11       1.538904804194e-12      -1.886002738038e-12       6.733052922467e-15       4.415258461617e-16       3.675384028349e-16       2.681887448309e-18 
 1606       9.819480097014e-11       1.541328090329e-12      -1.815262302917e-12       6.727350206710e-15       4.404073373759e-16       3.656786302230e-16       3.062506992824e-18 
 1607       9.789378931532e-11       1.544062227286e-12      -1.745215843814e-12       6.721608564305e-15       4.392922787782e-16       3.638086949954e-16       3.440771930578e-18 
 1608       9.758917788741e-11       1.547104528972e-12      -1.675885180921e-12       6.715828013849e-15       4.381806561371e-16       3.619294128852e-16       3.816662923626e-18 
 1609       9.728102650333e-11       1.550452291633e-12      -1.607292231647e-12       6.710008574321e-15       4.370724550687e-16       3.600416037757e-16       4.190160579375e-18 
 1610       9.696939531877e-11       1.554102793818e-12      -1.539459010768e-12       6.704150265082e-15       4.359676610356e-16       3.581460917072e-16       4.561245450521e-18 
 1611       9.665434482878e-11       1.558053296349e-12      -1.472407630567e-12       6.698253105875e-15       4.348662593477e-16       3.562437048829e-16       4.929898034987e-18 
 1612       9.633593586826e-11       1.562301042294e-12      -1.406160300983e-12       6.692317116828e-15       4.337682351609e-16       3.543352756762e-16       5.296098775867e-18 
 1613       9.601422961253e-11       1.566843256938e-12      -1.340739329752e-12       6.686342318454e-15       4.326735734774e-16       3.524216406363e-16       5.659828061360e-18 
 1614       9.568928757788e-11       1.571677147750e-12      -1.276167122554e-12       6.680328731648e-15       4.315822591452e-16       3.505036404955e-16       6.021066224710e-18 
 1615       9.536117162213e-11       1.576799904355e-12      -1.212466183155e-12       6.674276377693e-15       4.304942768581e-16       3.485821201752e-16       6.379793544146e-18 
 1616       9.502994394511e-11       1.582208698505e-12      -1.149659113558e-12       6.668185278257e-15       4.294096111548e-16       3.466579287922e-16       6.735990242821e-18 
 1617       9.469566708930e-11       1.587900684049e-12      -1.087768614140e-12       6.662055455396e-15       4.283282464193e-16       3.447319196660e-16       7.089636488748e-18 
 1618       9.435840394028e-11       1.593872996901e-12      -1.026817483802e-12       6.655886931552e-15       4.272501668801e-16       3.428049503242e-16       7.440712394744e-18 
 1619       9.401821968831e-11       1.600122412636e-12      -9.668258288828e-13       6.649679798245e-15       4.261753579591e-16       3.408777885119e-16       7.789199040146e-18 
 1620       9.367518773110e-11       1.606644315940e-12      -9.078026620405e-13       6.643434422814e-15       4.251038103317e-16       3.389508292740e-16       8.135081546203e-18 
 1621       9.332938382542e-11       1.613433721786e-12      -8.497542277456e-13       6.637151243543e-15       4.240355159025e-16       3.370243753292e-16       8.478346028354e-18 
 1622       9.298088413166e-11       1.620485616923e-12      -7.926867866370e-13       6.630830701147e-15       4.229704664599e-16       3.350987308376e-16       8.818978576955e-18 
 1623       9.262976521441e-11       1.627794959830e-12      -7.366066155392e-13       6.624473238778e-15       4.219086536756e-16       3.331742014033e-16       9.156965257263e-18 
 1624       9.227610404311e-11       1.635356680671e-12      -6.815200074791e-13       6.618079302024e-15       4.208500691046e-16       3.312510940767e-16       9.492292109421e-18 
 1625       9.191997799272e-11       1.643165681249e-12      -6.274332717031e-13       6.611649338917e-15       4.197947041848e-16       3.293297173561e-16       9.824945148445e-18 
 1626       9.156146484430e-11       1.651216834962e-12      -5.743527336941e-13       6.605183799934e-15       4.187425502365e-16       3.274103811904e-16       1.015491036421e-17 
 1627       9.120064278569e-11       1.659504986757e-12      -5.222847351886e-13       6.598683138004e-15       4.176935984630e-16       3.254933969811e-16       1.048217372143e-17 
 1628       9.083759041212e-11       1.668024953084e-12      -4.712356341937e-13       6.592147808507e-15       4.166478399493e-16       3.235790775847e-16       1.080672115966e-17 
 1629       9.047238672685e-11       1.676771521851e-12      -4.212118050042e-13       6.585578269284e-15       4.156052656629e-16       3.216677373143e-16       1.112853859326e-17 
 1630       9.010511114181e-11       1.685739452379e-12      -3.722196382195e-13       6.578974980634e-15       4.145658664528e-16       3.197596919424e-16       1.144761191139e-17 
 1631       8.973584347822e-11       1.694923475358e-12      -3.242655407607e-13       6.572338405324e-15       4.135296330497e-16       3.178552587028e-16       1.176392697800e-17 
 1632       8.936466396725e-11       1.704318292797e-12      -2.773559358877e-13       6.565669008589e-15       4.124965560656e-16       3.159547562930e-16       1.207746963182e-17 
 1633       8.899165325063e-11       1.713918577984e-12      -2.314972632163e-13       6.558967258136e-15       4.114666259935e-16       3.140585048759e-16       1.238822568632e-17 
 1634       8.861689238130e-11       1.723718975439e-12      -1.866959787349e-13       6.552233624149e-15       4.104398332074e-16       3.121668260824e-16       1.269618092972e-17 
 1635       8.824046282403e-11       1.733714100866e-12      -1.429585548221e-13       6.545468579295e-15       4.094161679620e-16       3.102800430137e-16       1.300132112497e-17 
 1636       8.786244645607e-11       1.743898541113e-12      -1.002914802631e-13       6.538672598721e-15       4.083956203923e-16       3.083984802428e-16       1.330363200975e-17 
 1637       8.748292556778e-11       1.754266854120e-12      -5.870126026720e-14       6.531846160065e-15       4.073781805135e-16       3.065224638176e-16       1.360309929641e-17 
 1638       8.710198286326e-11       1.764813568879e-12      -1.819441648476e-14       6.524989743456e-15       4.063638382210e-16       3.046523212624e-16       1.389970867201e-17 
 1639       8.671970146099e-11       1.775533185387e-12       2.122251297596e-14       6.518103831518e-15       4.053525832896e-16       3.027883815803e-16       1.419344579827e-17 
 1640       8.633616489446e-11       1.786420174600e-12       5.954297353156e-14       6.511188909376e-15       4.043444053739e-16       3.009309752553e-16       1.448429631156e-17 
 1641       8.595145711282e-11       1.797468978388e-12       9.676039410655e-14       6.504245464657e-15       4.033392940076e-16       2.990804342548e-16       1.477224582292e-17 
 1642       8.556566248148e-11       1.808674009490e-12       1.328681871163e-13       6.497273987495e-15       4.023372386035e-16       2.972370920314e-16       1.505727991798e-17 
 1643       8.517886578277e-11       1.820029651468e-12       1.678597484500e-13       6.490274970535e-15       4.013382284532e-16       2.954012835251e-16       1.533938415702e-17 
 1644       8.479115221659e-11       1.831530258662e-12       2.017284574536e-13       6.483248908937e-15       4.003422527271e-16       2.935733451658e-16       1.561854407489e-17 
 1645       8.440260740101e-11       1.843170156147e-12       2.344676769127e-13       6.476196300380e-15       3.993493004738e-16       2.917536148752e-16       1.589474518105e-17 
 1646       8.401331737292e-11       1.854943639682e-12       2.660707530358e-13       6.469117645063e-15       3.983593606200e-16       2.899424320692e-16       1.616797295951e-17 
 1647       8.362336858868e-11       1.866844975670e-12       2.965310154369e-13       6.462013445715e-15       3.973724219704e-16       2.881401376598e-16       1.643821286884e-17 
