# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1606       8.023487271706e-11       1.326042452628e-12      -8.589022969468e-13       5.504903873355e-15       4.490068440306e-16       3.470628640841e-16       6.393735041203e-18 
 1607       7.994781551844e-11       1.331052764595e-12      -8.055096437336e-13       5.499890914583e-15       4.478784220493e-16       3.452664476448e-16       6.725621155281e-18 
 1608       7.965821543370e-11       1.336295673685e-12      -7.528780991468e-13       5.494846973199e-15       4.467534609079e-16       3.434606768416e-16       7.055122546119e-18 
 1609       7.936613428588e-11       1.341767931013e-12      -7.010236874978e-13       5.489772181896e-15       4.456319463423e-16       3.416461554893e-16       7.382225183835e-18 
 1610       7.907163423272e-11       1.347466268395e-12      -6.499625009330e-13       5.484666674245e-15       4.445138639351e-16       3.398234904872e-16       7.706915009520e-18 
 1611       7.877477776718e-11       1.353387398315e-12      -5.997106995324e-13       5.479530584692e-15       4.433991991155e-16       3.379932918241e-16       8.029177935215e-18 
 1612       7.847562771799e-11       1.359528013900e-12      -5.502845114088e-13       5.474364048565e-15       4.422879371587e-16       3.361561725832e-16       8.348999843892e-18 
 1613       7.817424725017e-11       1.365884788880e-12      -5.017002328065e-13       5.469167202071e-15       4.411800631860e-16       3.343127489466e-16       8.666366589427e-18 
 1614       7.787069986556e-11       1.372454377563e-12      -4.539742282002e-13       5.463940182297e-15       4.400755621644e-16       3.324636402002e-16       8.981263996582e-18 
 1615       7.756504940337e-11       1.379233414800e-12      -4.071229303938e-13       5.458683127217e-15       4.389744189060e-16       3.306094687390e-16       9.293677860982e-18 
 1616       7.725736004068e-11       1.386218515956e-12      -3.611628406195e-13       5.453396175686e-15       4.378766180683e-16       3.287508600712e-16       9.603593949091e-18 
 1617       7.694769629301e-11       1.393406276875e-12      -3.161105286364e-13       5.448079467447e-15       4.367821441531e-16       3.268884428236e-16       9.910997998192e-18 
 1618       7.663612301481e-11       1.400793273851e-12      -2.719826328297e-13       5.442733143130e-15       4.356909815072e-16       3.250228487461e-16       1.021587571637e-17 
 1619       7.632270536133e-11       1.408375889443e-12      -2.287934160284e-13       5.437357390862e-15       4.346031155532e-16       3.231546789582e-16       1.051821330710e-17 
 1620       7.600750867264e-11       1.416149788266e-12      -1.865474086064e-13       5.431952586561e-15       4.335185364978e-16       3.212844023460e-16       1.081799904837e-17 
 1621       7.569059858961e-11       1.424110436399e-12      -1.452466991003e-13       5.426519154913e-15       4.324372356568e-16       3.194124562567e-16       1.111522172777e-17 
 1622       7.537204109305e-11       1.432253275072e-12      -1.048933724433e-13       5.421057522879e-15       4.313592042257e-16       3.175392801770e-16       1.140987011921e-17 
 1623       7.505190250420e-11       1.440573720623e-12      -6.548950995313e-14       5.415568119706e-15       4.302844332800e-16       3.156653157362e-16       1.170193298289e-17 
 1624       7.473024948531e-11       1.449067164458e-12      -2.703718931831e-14       5.410051376922e-15       4.292129137745e-16       3.137910067099e-16       1.199139906530e-17 
 1625       7.440714904013e-11       1.457728973015e-12       1.046151541434e-14       5.404507728346e-15       4.281446365432e-16       3.119167990225e-16       1.227825709924e-17 
 1626       7.408266851447e-11       1.466554487721e-12       4.700453385281e-14       5.398937610088e-15       4.270795922991e-16       3.100431407513e-16       1.256249580383e-17 
 1627       7.375687559672e-11       1.475539024955e-12       8.258979927285e-14       5.393341460553e-15       4.260177716339e-16       3.081704821293e-16       1.284410388446e-17 
 1628       7.342983831835e-11       1.484677876007e-12       1.172152486309e-13       5.387719720446e-15       4.249591650180e-16       3.062992755484e-16       1.312307003287e-17 
 1629       7.310162505449e-11       1.493966307037e-12       1.508788225771e-13       5.382072832774e-15       4.239037627998e-16       3.044299755632e-16       1.339938292707e-17 
 1630       7.277230452443e-11       1.503399559041e-12       1.835784654681e-13       5.376401242851e-15       4.228515552059e-16       3.025630388936e-16       1.367303123141e-17 
 1631       7.244194579216e-11       1.512972847804e-12       2.153121253801e-13       5.370705398300e-15       4.218025323407e-16       3.006989244288e-16       1.394400359655e-17 
 1632       7.211061826687e-11       1.522681363866e-12       2.460777541220e-13       5.364985749056e-15       4.207566841862e-16       2.988380932297e-16       1.421228865944e-17 
 1633       7.177839170353e-11       1.532520272480e-12       2.758733072480e-13       5.359242747374e-15       4.197140006017e-16       2.969810085329e-16       1.447787504337e-17 
 1634       7.144533620339e-11       1.542484713574e-12       3.046967440706e-13       5.353476847826e-15       4.186744713236e-16       2.951281357540e-16       1.474075135796e-17 
 1635       7.111152221452e-11       1.552569801709e-12       3.325460276739e-13       5.347688507310e-15       4.176380859651e-16       2.932799424900e-16       1.500090619913e-17 
 1636       7.077702053231e-11       1.562770626043e-12       3.594191249263e-13       5.341878185049e-15       4.166048340162e-16       2.914368985238e-16       1.525832814913e-17 
 1637       7.044190230005e-11       1.573082250287e-12       3.853140064933e-13       5.336046342599e-15       4.155747048432e-16       2.895994758264e-16       1.551300577654e-17 
 1638       7.010623900942e-11       1.583499712670e-12       4.102286468507e-13       5.330193443850e-15       4.145476876887e-16       2.877681485609e-16       1.576492763626e-17 
 1639       6.977010250104e-11       1.594018025896e-12       4.341610242975e-13       5.324319955030e-15       4.135237716710e-16       2.859433930853e-16       1.601408226952e-17 
 1640       6.943356496499e-11       1.604632177107e-12       4.571091209688e-13       5.318426344707e-15       4.125029457842e-16       2.841256879562e-16       1.626045820388e-17 
 1641       6.909669894134e-11       1.615337127842e-12       4.790709228489e-13       5.312513083796e-15       4.114851988980e-16       2.823155139318e-16       1.650404395326e-17 
 1642       6.875957732069e-11       1.626127813996e-12       5.000444197840e-13       5.306580645559e-15       4.104705197572e-16       2.805133539749e-16       1.674482801786e-17 
 1643       6.842227334468e-11       1.636999145784e-12       5.200276054953e-13       5.300629505611e-15       4.094588969816e-16       2.787196932571e-16       1.698279888428e-17 
 1644       6.808486060655e-11       1.647946007701e-12       5.390184775919e-13       5.294660141923e-15       4.084503190659e-16       2.769350191609e-16       1.721794502540e-17 
 1645       6.774741305164e-11       1.658963258477e-12       5.570150375840e-13       5.288673034824e-15       4.074447743791e-16       2.751598212840e-16       1.745025490049e-17 
 1646       6.741000497794e-11       1.670045731045e-12       5.740152908953e-13       5.282668667005e-15       4.064422511646e-16       2.733945914417e-16       1.767971695514e-17 
 1647       6.707271103659e-11       1.681188232497e-12       5.900172468767e-13       5.276647523527e-15       4.054427375400e-16       2.716398236711e-16       1.790631962127e-17 
 1648       6.673560623247e-11       1.692385544045e-12       6.050189188184e-13       5.270610091816e-15       4.044462214966e-16       2.698960142334e-16       1.813005131718e-17 
 1649       6.639876592465e-11       1.703632420984e-12       6.190183239638e-13       5.264556861674e-15       4.034526908992e-16       2.681636616179e-16       1.835090044749e-17 
 1650       6.606226582699e-11       1.714923592647e-12       6.320134835214e-13       5.258488325279e-15       4.024621334861e-16       2.664432665451e-16       1.856885540320e-17 
 1651       6.572618200863e-11       1.726253762371e-12       6.440024226789e-13       5.252404977191e-15       4.014745368688e-16       2.647353319697e-16       1.878390456162e-17 
 1652       6.539059089452e-11       1.737617607455e-12       6.549831706150e-13       5.246307314351e-15       4.004898885314e-16       2.630403630841e-16       1.899603628647e-17 
 1653       6.505556926599e-11       1.749009779122e-12       6.649537605133e-13       5.240195836089e-15       3.995081758310e-16       2.613588673218e-16       1.920523892777e-17 
 1654       6.472119426122e-11       1.760424902476e-12       6.739122295748e-13       5.234071044126e-15       3.985293859968e-16       2.596913543604e-16       1.941150082194e-17 
 1655       6.438754337581e-11       1.771857576465e-12       6.818566190306e-13       5.227933442578e-15       3.975535061305e-16       2.580383361251e-16       1.961481029174e-17 
 1656       6.405469446330e-11       1.783302373844e-12       6.887849741557e-13       5.221783537958e-15       3.965805232055e-16       2.564003267917e-16       1.981515564630e-17 
 1657       6.372272573571e-11       1.794753841128e-12       6.946953442809e-13       5.215621839181e-15       3.956104240671e-16       2.547778427901e-16       2.001252518110e-17 
 1658       6.339171027844e-11       1.806206761734e-12       6.995876008190e-13       5.209448853743e-15       3.946431964460e-16       2.531712280400e-16       2.020690917847e-17 
 1659       6.306169954112e-11       1.817656947992e-12       7.034689088583e-13       5.203265076216e-15       3.936788320103e-16       2.515801279642e-16       2.039830592818e-17 
 1660       6.273273970216e-11       1.829100456040e-12       7.063483038767e-13       5.197070999659e-15       3.927173233400e-16       2.500040108400e-16       2.058671575997e-17 
 1661       6.240487714140e-11       1.840533323258e-12       7.082348782040e-13       5.190867119436e-15       3.917586629155e-16       2.484423421419e-16       2.077213904798e-17 
 1662       6.207815844041e-11       1.851951568238e-12       7.091377811134e-13       5.184653933220e-15       3.908028431170e-16       2.468945845368e-16       2.095457621084e-17 
 1663       6.175263038280e-11       1.863351190760e-12       7.090662189148e-13       5.178431940993e-15       3.898498562247e-16       2.453601978797e-16       2.113402771180e-17 
 1664       6.142833995448e-11       1.874728171760e-12       7.080294550460e-13       5.172201645053e-15       3.888996944182e-16       2.438386392093e-16       2.131049405874e-17 
 1665       6.110533434398e-11       1.886078473303e-12       7.060368101658e-13       5.165963550018e-15       3.879523497768e-16       2.423293627439e-16       2.148397580433e-17 
 1666       6.078366094270e-11       1.897398038554e-12       7.030976622459e-13       5.159718162826e-15       3.870078142790e-16       2.408318198770e-16       2.165447354610e-17 
 1667       6.046336734525e-11       1.908682791755e-12       6.992214466630e-13       5.153465992738e-15       3.860660798022e-16       2.393454591726e-16       2.182198792651e-17 
 1668       6.014450134970e-11       1.919928638188e-12       6.944176562916e-13       5.147207551347e-15       3.851271381228e-16       2.378697263613e-16       2.198651963307e-17 
 1669       5.982711095789e-11       1.931131464157e-12       6.886958415957e-13       5.140943352576e-15       3.841909809158e-16       2.364040643356e-16       2.214806939839e-17 
 1670       5.951124437573e-11       1.942287136951e-12       6.820656107214e-13       5.134673912683e-15       3.832575997549e-16       2.349479131459e-16       2.230663800030e-17 
 1671       5.919695001344e-11       1.953391504822e-12       6.745366295890e-13       5.128399750265e-15       3.823269861119e-16       2.335007099957e-16       2.246222626194e-17 
 1672       5.888427648593e-11       1.964440396955e-12       6.661186219855e-13       5.122121386259e-15       3.813991313567e-16       2.320618892377e-16       2.261483505183e-17 
 1673       5.857327261298e-11       1.975429623438e-12       6.568213696565e-13       5.115839343950e-15       3.804740267573e-16       2.306308823691e-16       2.276446528397e-17 
 1674       5.826398741964e-11       1.986354975238e-12       6.466547123988e-13       5.109554148969e-15       3.795516634793e-16       2.292071180277e-16       2.291111791794e-17 
 1675       5.795647013645e-11       1.997212224169e-12       6.356285481526e-13       5.103266329300e-15       3.786320325858e-16       2.277900219868e-16       2.305479395895e-17 
