# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1524       1.070986769562e-10       2.465259735045e-12      -7.839346736634e-12       7.062258447904e-15       5.445227099482e-16       4.623059730157e-16      -3.261274058114e-17 
 1525       1.071805119088e-10       2.442004850471e-12      -7.789610896778e-12       7.058891404188e-15       5.430790997167e-16       4.613985687799e-16      -3.217622256198e-17 
 1526       1.072586948208e-10       2.418931672204e-12      -7.738676802094e-12       7.055519502575e-15       5.416401862341e-16       4.604925684911e-16      -3.173963362961e-17 
 1527       1.073331454219e-10       2.396047013737e-12      -7.686563626099e-12       7.052141870720e-15       5.402059489533e-16       4.595882636393e-16      -3.130289889365e-17 
 1528       1.074037830779e-10       2.373357720768e-12      -7.633290659755e-12       7.048757631535e-15       5.387763670962e-16       4.586859471848e-16      -3.086594305996e-17 
 1529       1.074705267892e-10       2.350870671252e-12      -7.578877311672e-12       7.045365903183e-15       5.373514196528e-16       4.577859135611e-16      -3.042869042995e-17 
 1530       1.075332951914e-10       2.328592775451e-12      -7.523343108305e-12       7.041965799068e-15       5.359310853809e-16       4.568884586772e-16      -2.999106489993e-17 
 1531       1.075920065537e-10       2.306530975985e-12      -7.466707694161e-12       7.038556427825e-15       5.345153428058e-16       4.559938799198e-16      -2.955298996042e-17 
 1532       1.076465787789e-10       2.284692247881e-12      -7.408990831993e-12       7.035136893318e-15       5.331041702194e-16       4.551024761556e-16      -2.911438869546e-17 
 1533       1.076969294027e-10       2.263083598627e-12      -7.350212403006e-12       7.031706294627e-15       5.316975456804e-16       4.542145477340e-16      -2.867518378202e-17 
 1534       1.077429755931e-10       2.241712068219e-12      -7.290392407058e-12       7.028263726042e-15       5.302954470131e-16       4.533303964892e-16      -2.823529748923e-17 
 1535       1.077846341500e-10       2.220584729214e-12      -7.229550962856e-12       7.024808277055e-15       5.288978518075e-16       4.524503257425e-16      -2.779465167776e-17 
 1536       1.078218215042e-10       2.199708686779e-12      -7.167708308163e-12       7.021339032352e-15       5.275047374185e-16       4.515746403050e-16      -2.735316779917e-17 
 1537       1.078544537173e-10       2.179091078744e-12      -7.104884799995e-12       7.017855071802e-15       5.261160809658e-16       4.507036464795e-16      -2.691076689518e-17 
 1538       1.078824464811e-10       2.158739075649e-12      -7.041100914824e-12       7.014355470456e-15       5.247318593329e-16       4.498376520635e-16      -2.646736959707e-17 
 1539       1.079057151167e-10       2.138659880797e-12      -6.976377248778e-12       7.010839298533e-15       5.233520491671e-16       4.489769663507e-16      -2.602289612494e-17 
 1540       1.079241745742e-10       2.118860730306e-12      -6.910734517843e-12       7.007305621414e-15       5.219766268791e-16       4.481219001343e-16      -2.557726628709e-17 
 1541       1.079377525385e-10       2.099348040133e-12      -6.844194065704e-12       7.003753576645e-15       5.206055706937e-16       4.472725720870e-16      -2.513042492756e-17 
 1542       1.079464288840e-10       2.080124838209e-12      -6.776779392143e-12       7.000182605756e-15       5.192388668269e-16       4.464283258888e-16      -2.468241853436e-17 
 1543       1.079501965935e-10       2.061193308030e-12      -6.708514639549e-12       6.996592224629e-15       5.178765033667e-16       4.455883075713e-16      -2.423331935712e-17 
 1544       1.079490486854e-10       2.042555639479e-12      -6.639424086822e-12       6.992981946679e-15       5.165184682266e-16       4.447516586301e-16      -2.378320002542e-17 
 1545       1.079429782143e-10       2.024214028830e-12      -6.569532149597e-12       6.989351282850e-15       5.151647491452e-16       4.439175160168e-16      -2.333213354946e-17 
 1546       1.079319782707e-10       2.006170678757e-12      -6.498863380472e-12       6.985699741616e-15       5.138153336855e-16       4.430850121322e-16      -2.288019332062e-17 
 1547       1.079160419811e-10       1.988427798342e-12      -6.427442469233e-12       6.982026828969e-15       5.124702092353e-16       4.422532748186e-16      -2.242745311213e-17 
 1548       1.078951625084e-10       1.970987603082e-12      -6.355294243086e-12       6.978332048421e-15       5.111293630058e-16       4.414214273524e-16      -2.197398707964e-17 
 1549       1.078693330518e-10       1.953852314894e-12      -6.282443666874e-12       6.974614900999e-15       5.097927820323e-16       4.405885884367e-16      -2.151986976184e-17 
 1550       1.078385468469e-10       1.937024162127e-12      -6.208915843313e-12       6.970874885240e-15       5.084604531731e-16       4.397538721938e-16      -2.106517608110e-17 
 1551       1.078027971658e-10       1.920505379568e-12      -6.134736013214e-12       6.967111497186e-15       5.071323631094e-16       4.389163881581e-16      -2.060998134408e-17 
 1552       1.077620773173e-10       1.904298208448e-12      -6.059929555709e-12       6.963324230380e-15       5.058084983450e-16       4.380752412682e-16      -2.015436124232e-17 
 1553       1.077163806467e-10       1.888404896448e-12      -5.984521988481e-12       6.959512575865e-15       5.044888452057e-16       4.372295318599e-16      -1.969839185286e-17 
 1554       1.076657005364e-10       1.872827697714e-12      -5.908538967988e-12       6.955676022177e-15       5.031733898395e-16       4.363783556587e-16      -1.924214963890e-17 
 1555       1.076100304054e-10       1.857568872855e-12      -5.832006289689e-12       6.951814055343e-15       5.018621182153e-16       4.355208037722e-16      -1.878571145035e-17 
 1556       1.075493637099e-10       1.842630688956e-12      -5.754949888273e-12       6.947926158873e-15       5.005550161237e-16       4.346559626829e-16      -1.832915452448e-17 
 1557       1.074836939431e-10       1.828015419587e-12      -5.677395837885e-12       6.944011813760e-15       4.992520691755e-16       4.337829142405e-16      -1.787255648654e-17 
 1558       1.074130146354e-10       1.813725344805e-12      -5.599370352351e-12       6.940070498476e-15       4.979532628023e-16       4.329007356549e-16      -1.741599535035e-17 
 1559       1.073373193545e-10       1.799762751166e-12      -5.520899785406e-12       6.936101688966e-15       4.966585822555e-16       4.320084994885e-16      -1.695954951893e-17 
 1560       1.072566017056e-10       1.786129931730e-12      -5.442010630920e-12       6.932104858641e-15       4.953680126062e-16       4.311052736489e-16      -1.650329778513e-17 
 1561       1.071708553312e-10       1.772829186071e-12      -5.362729523127e-12       6.928079478384e-15       4.940815387449e-16       4.301901213814e-16      -1.604731933222e-17 
 1562       1.070800739113e-10       1.759862820282e-12      -5.283083236847e-12       6.924025016533e-15       4.927991453809e-16       4.292621012615e-16      -1.559169373449e-17 
 1563       1.069842511639e-10       1.747233146984e-12      -5.203098687716e-12       6.919940938887e-15       4.915208170422e-16       4.283202671878e-16      -1.513650095792e-17 
 1564       1.068833808444e-10       1.734942485332e-12      -5.122802932412e-12       6.915826708697e-15       4.902465380750e-16       4.273636683744e-16      -1.468182136075e-17 
 1565       1.067774567464e-10       1.722993161026e-12      -5.042223168883e-12       6.911681786664e-15       4.889762926434e-16       4.263913493433e-16      -1.422773569411e-17 
 1566       1.066664727011e-10       1.711387506314e-12      -4.961386736568e-12       6.907505630933e-15       4.877100647289e-16       4.254023499174e-16      -1.377432510262e-17 
 1567       1.065504225781e-10       1.700127860002e-12      -4.880321116633e-12       6.903297697092e-15       4.864478381305e-16       4.243957052126e-16      -1.332167112504e-17 
 1568       1.064293002849e-10       1.689216567463e-12      -4.799053932187e-12       6.899057438163e-15       4.851895964635e-16       4.233704456310e-16      -1.286985569483e-17 
 1569       1.063030997673e-10       1.678655980639e-12      -4.717612948518e-12       6.894784304604e-15       4.839353231600e-16       4.223255968527e-16      -1.241896114083e-17 
 1570       1.061718150095e-10       1.668448458057e-12      -4.636026073313e-12       6.890477744301e-15       4.826850014682e-16       4.212601798293e-16      -1.196907018781e-17 
 1571       1.060354400343e-10       1.658596364827e-12      -4.554321356888e-12       6.886137202564e-15       4.814386144518e-16       4.201732107755e-16      -1.152026595714e-17 
 1572       1.058939689026e-10       1.649102072657e-12      -4.472526992415e-12       6.881762122124e-15       4.801961449900e-16       4.190637011627e-16      -1.107263196738e-17 
 1573       1.057473957142e-10       1.639967959857e-12      -4.390671316145e-12       6.877351943130e-15       4.789575757770e-16       4.179306577106e-16      -1.062625213487e-17 
 1574       1.055957146078e-10       1.631196411348e-12      -4.308782807639e-12       6.872906103142e-15       4.777228893217e-16       4.167730823805e-16      -1.018121077439e-17 
 1575       1.054389197606e-10       1.622789818668e-12      -4.226890089991e-12       6.868424037130e-15       4.764920679473e-16       4.155899723678e-16      -9.737592599758e-18 
 1576       1.052770053888e-10       1.614750579980e-12      -4.145021930057e-12       6.863905177467e-15       4.752650937907e-16       4.143803200941e-16      -9.295482724433e-18 
 1577       1.051099657478e-10       1.607081100081e-12      -4.063207238682e-12       6.859348953929e-15       4.740419488027e-16       4.131431132003e-16      -8.854966662142e-18 
 1578       1.049377951319e-10       1.599783790407e-12      -3.981475070923e-12       6.854754793686e-15       4.728226147471e-16       4.118773345391e-16      -8.416130327489e-18 
 1579       1.047604878746e-10       1.592861069043e-12      -3.899854626280e-12       6.850122121302e-15       4.716070732008e-16       4.105819621673e-16      -7.979060036573e-18 
 1580       1.045780476976e-10       1.586314586289e-12      -3.818373546498e-12       6.845450456726e-15       4.703953069832e-16       4.092562585000e-16      -7.543830984130e-18 
 1581       1.043905158511e-10       1.580142893509e-12      -3.737052791287e-12       6.840739710268e-15       4.691873044614e-16       4.079006407146e-16      -7.110472557042e-18 
 1582       1.041979432340e-10       1.574343752715e-12      -3.655911715607e-12       6.835989890350e-15       4.679830552845e-16       4.065158183909e-16      -6.679002700901e-18 
 1583       1.040003810695e-10       1.568914909017e-12      -3.574969767935e-12       6.831201005751e-15       4.667825489566e-16       4.051025050872e-16      -6.249439414396e-18 
 1584       1.037978809057e-10       1.563854090594e-12      -3.494246490405e-12       6.826373065612e-15       4.655857748363e-16       4.036614183472e-16      -5.821800749377e-18 
 1585       1.035904946158e-10       1.559159008666e-12      -3.413761518956e-12       6.821506079434e-15       4.643927221368e-16       4.021932797062e-16      -5.396104810913e-18 
 1586       1.033782743989e-10       1.554827357458e-12      -3.333534583474e-12       6.816600057082e-15       4.632033799253e-16       4.006988146977e-16      -4.972369757354e-18 
 1587       1.031612727806e-10       1.550856814180e-12      -3.253585507938e-12       6.811655008781e-15       4.620177371229e-16       3.991787528597e-16      -4.550613800393e-18 
 1588       1.029395426135e-10       1.547245038988e-12      -3.173934210567e-12       6.806670945120e-15       4.608357825040e-16       3.976338277415e-16      -4.130855205129e-18 
 1589       1.027131370775e-10       1.543989674961e-12      -3.094600703961e-12       6.801647877052e-15       4.596575046966e-16       3.960647769099e-16      -3.713112290122e-18 
 1590       1.024821096808e-10       1.541088348069e-12      -3.015605095249e-12       6.796585815895e-15       4.584828921813e-16       3.944723419558e-16      -3.297403427460e-18 
 1591       1.022465142599e-10       1.538538667140e-12      -2.936967586232e-12       6.791484773331e-15       4.573119332917e-16       3.928572685006e-16      -2.883747042820e-18 
 1592       1.020064049808e-10       1.536338223837e-12      -2.858708473528e-12       6.786344761408e-15       4.561446162135e-16       3.912203062029e-16      -2.472161615525e-18 
 1593       1.017618363388e-10       1.534484592623e-12      -2.780848148718e-12       6.781165792540e-15       4.549809289846e-16       3.895622087645e-16      -2.062665678610e-18 
