# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1470       8.451426328802e-11       3.102612196514e-12      -7.913328107914e-12       0.000000000000e+00       6.409961912755e-16       4.940629541921e-16      -4.967138562050e-17 
 1471       8.469654448210e-11       3.079125023984e-12      -7.930838286502e-12       0.000000000000e+00       6.392521196756e-16       4.939031872668e-16      -4.926187834415e-17 
 1472       8.487954696839e-11       3.055489882565e-12      -7.946720723206e-12       0.000000000000e+00       6.375138781760e-16       4.936966141840e-16      -4.884825695720e-17 
 1473       8.506316175932e-11       3.031714340253e-12      -7.960978844164e-12       0.000000000000e+00       6.357814472080e-16       4.934444251553e-16      -4.843071153649e-17 
 1474       8.524727926678e-11       3.007806007822e-12      -7.973616121471e-12       0.000000000000e+00       6.340548069308e-16       4.931478176159e-16      -4.800943324590e-17 
 1475       8.543178930103e-11       2.983772538886e-12      -7.984636073275e-12       0.000000000000e+00       6.323339372311e-16       4.928079962376e-16      -4.758461433819e-17 
 1476       8.561658106974e-11       2.959621629984e-12      -7.994042263867e-12       0.000000000000e+00       6.306188177224e-16       4.924261729415e-16      -4.715644815695e-17 
 1477       8.580154317691e-11       2.935361020645e-12      -8.001838303777e-12       0.000000000000e+00       6.289094277446e-16       4.920035669104e-16      -4.672512913836e-17 
 1478       8.598656362189e-11       2.910998493463e-12      -8.008027849867e-12       0.000000000000e+00       6.272057463632e-16       4.915414046016e-16      -4.629085281315e-17 
 1479       8.617152979834e-11       2.886541874174e-12      -8.012614605423e-12       0.000000000000e+00       6.255077523688e-16       4.910409197598e-16      -4.585381580844e-17 
 1480       8.635632849320e-11       2.861999031723e-12      -8.015602320253e-12       0.000000000000e+00       6.238154242768e-16       4.905033534292e-16      -4.541421584960e-17 
 1481       8.654084588570e-11       2.837377878345e-12      -8.016994790773e-12       0.000000000000e+00       6.221287403264e-16       4.899299539671e-16      -4.497225176212e-17 
 1482       8.672496754627e-11       2.812686369629e-12      -8.016795860107e-12       0.000000000000e+00       6.204476784801e-16       4.893219770554e-16      -4.452812347351e-17 
 1483       8.690857843561e-11       2.787932504601e-12      -8.015009418178e-12       0.000000000000e+00       6.187722164234e-16       4.886806857145e-16      -4.408203201513e-17 
 1484       8.709156290357e-11       2.763124325788e-12      -8.011639401801e-12       0.000000000000e+00       6.171023315641e-16       4.880073503149e-16      -4.363417952409e-17 
 1485       8.727380468822e-11       2.738269919300e-12      -8.006689794777e-12       0.000000000000e+00       6.154380010315e-16       4.873032485905e-16      -4.318476924513e-17 
 1486       8.745518691473e-11       2.713377414896e-12      -8.000164627988e-12       0.000000000000e+00       6.137792016761e-16       4.865696656513e-16      -4.273400553244e-17 
 1487       8.763559209443e-11       2.688454986061e-12      -7.992067979486e-12       0.000000000000e+00       6.121259100688e-16       4.858078939957e-16      -4.228209385158e-17 
 1488       8.781490212376e-11       2.663510850078e-12      -7.982403974593e-12       0.000000000000e+00       6.104781025006e-16       4.850192335234e-16      -4.182924078134e-17 
 1489       8.799299828323e-11       2.638553268103e-12      -7.971176785988e-12       0.000000000000e+00       6.088357549818e-16       4.842049915480e-16      -4.137565401558e-17 
 1490       8.816976123640e-11       2.613590545237e-12      -7.958390633805e-12       0.000000000000e+00       6.071988432414e-16       4.833664828099e-16      -4.092154236515e-17 
 1491       8.834507102888e-11       2.588631030597e-12      -7.944049785724e-12       0.000000000000e+00       6.055673427268e-16       4.825050294886e-16      -4.046711575972e-17 
 1492       8.851880708730e-11       2.563683117394e-12      -7.928158557067e-12       0.000000000000e+00       6.039412286028e-16       4.816219612157e-16      -4.001258524967e-17 
 1493       8.869084821825e-11       2.538755243003e-12      -7.910721310887e-12       0.000000000000e+00       6.023204757515e-16       4.807186150873e-16      -3.955816300795e-17 
 1494       8.886107260733e-11       2.513855889036e-12      -7.891742458066e-12       0.000000000000e+00       6.007050587712e-16       4.797963356769e-16      -3.910406233198e-17 
 1495       8.902935781805e-11       2.488993581418e-12      -7.871226457407e-12       0.000000000000e+00       5.990949519764e-16       4.788564750482e-16      -3.865049764545e-17 
 1496       8.919558079085e-11       2.464176890456e-12      -7.849177815727e-12       0.000000000000e+00       5.974901293967e-16       4.779003927671e-16      -3.819768450030e-17 
 1497       8.935961784208e-11       2.439414430918e-12      -7.825601087949e-12       0.000000000000e+00       5.958905647764e-16       4.769294559153e-16      -3.774583957847e-17 
 1498       8.952134466295e-11       2.414714862100e-12      -7.800500877200e-12       0.000000000000e+00       5.942962315743e-16       4.759450391022e-16      -3.729518069386e-17 
 1499       8.968063631854e-11       2.390086887904e-12      -7.773881834899e-12       0.000000000000e+00       5.927071029624e-16       4.749485244781e-16      -3.684592679417e-17 
 1500       8.983736724674e-11       2.365539256910e-12      -7.745748660854e-12       0.000000000000e+00       5.911231518259e-16       4.739413017465e-16      -3.639829796275e-17 
 1501       8.999141125727e-11       2.341080762447e-12      -7.716106103356e-12       0.000000000000e+00       5.895443507626e-16       4.729247681771e-16      -3.595251542052e-17 
 1502       9.014265295418e-11       2.316719656425e-12      -7.684961346288e-12       0.000000000000e+00       5.879706743624e-16       4.719001573834e-16      -3.550875378314e-17 
 1503       9.029102212722e-11       2.292461884431e-12      -7.652331195705e-12       0.000000000000e+00       5.864021060733e-16       4.708680238074e-16      -3.506699732034e-17 
 1504       9.043645969338e-11       2.268312833588e-12      -7.618234963427e-12       0.000000000000e+00       5.848386314015e-16       4.698287532403e-16      -3.462718230058e-17 
 1505       9.057890630325e-11       2.244277917288e-12      -7.582692086592e-12       0.000000000000e+00       5.832802356362e-16       4.687827336047e-16      -3.418924460800e-17 
 1506       9.071830234068e-11       2.220362575228e-12      -7.545722127870e-12       0.000000000000e+00       5.817269038495e-16       4.677303549590e-16      -3.375311974173e-17 
 1507       9.085458792229e-11       2.196572273454e-12      -7.507344775690e-12       0.000000000000e+00       5.801786208956e-16       4.666720095001e-16      -3.331874281524e-17 
 1508       9.098770289709e-11       2.172912504407e-12      -7.467579844459e-12       0.000000000000e+00       5.786353714108e-16       4.656080915678e-16      -3.288604855570e-17 
 1509       9.111758684606e-11       2.149388786958e-12      -7.426447274779e-12       0.000000000000e+00       5.770971398124e-16       4.645389976475e-16      -3.245497130326e-17 
 1510       9.124417908175e-11       2.126006666456e-12      -7.383967133672e-12       0.000000000000e+00       5.755639102988e-16       4.634651263748e-16      -3.202544501040e-17 
 1511       9.136741864782e-11       2.102771714767e-12      -7.340159614795e-12       0.000000000000e+00       5.740356668488e-16       4.623868785379e-16      -3.159740324132e-17 
 1512       9.148724431868e-11       2.079689530317e-12      -7.295045038667e-12       0.000000000000e+00       5.725123932212e-16       4.613046570824e-16      -3.117077917116e-17 
 1513       9.160359459903e-11       2.056765738135e-12      -7.248643852884e-12       0.000000000000e+00       5.709940729543e-16       4.602188671137e-16      -3.074550558544e-17 
 1514       9.171640772347e-11       2.034005989892e-12      -7.200976632340e-12       0.000000000000e+00       5.694806893655e-16       4.591299159016e-16      -3.032151487933e-17 
 1515       9.182562165606e-11       2.011415963948e-12      -7.152064079450e-12       0.000000000000e+00       5.679722255508e-16       4.580382128831e-16      -2.989873905701e-17 
 1516       9.193117408995e-11       1.989001365390e-12      -7.101927024369e-12       0.000000000000e+00       5.664686643844e-16       4.569441696664e-16      -2.947710973099e-17 
 1517       9.203300244691e-11       1.966767926075e-12      -7.050586425211e-12       0.000000000000e+00       5.649699885182e-16       4.558482000342e-16      -2.905655812145e-17 
 1518       9.213104387694e-11       1.944721404673e-12      -6.998063368271e-12       0.000000000000e+00       5.634761803813e-16       4.547507199476e-16      -2.863701505557e-17 
 1519       9.222523525786e-11       1.922867586709e-12      -6.944379068245e-12       0.000000000000e+00       5.619872221796e-16       4.536521475495e-16      -2.821841096686e-17 
 1520       9.231551319488e-11       1.901212284604e-12      -6.889554868451e-12       0.000000000000e+00       5.605030958954e-16       4.525529031680e-16      -2.780067589449e-17 
 1521       9.240181402020e-11       1.879761337719e-12      -6.833612241047e-12       0.000000000000e+00       5.590237832869e-16       4.514534093202e-16      -2.738373948262e-17 
 1522       9.248407379259e-11       1.858520612394e-12      -6.776572787253e-12       0.000000000000e+00       5.575492658875e-16       4.503540907158e-16      -2.696753097978e-17 
 1523       9.256222829694e-11       1.837496001994e-12      -6.718458237573e-12       0.000000000000e+00       5.560795250060e-16       4.492553742605e-16      -2.655197923811e-17 
 1524       9.263621304392e-11       1.816693426947e-12      -6.659290452012e-12       0.000000000000e+00       5.546145417253e-16       4.481576890596e-16      -2.613701271278e-17 
 1525       9.270596326947e-11       1.796118834791e-12      -6.599091420298e-12       0.000000000000e+00       5.531542969025e-16       4.470614664218e-16      -2.572255946127e-17 
 1526       9.277141393448e-11       1.775778200211e-12      -6.537883262104e-12       0.000000000000e+00       5.516987711684e-16       4.459671398624e-16      -2.530854714274e-17 
 1527       9.283249972429e-11       1.755677525084e-12      -6.475688227265e-12       0.000000000000e+00       5.502479449268e-16       4.448751451072e-16      -2.489490301733e-17 
 1528       9.288915504833e-11       1.735822838520e-12      -6.412528696000e-12       0.000000000000e+00       5.488017983543e-16       4.437859200958e-16      -2.448155394549e-17 
 1529       9.294131403967e-11       1.716220196905e-12      -6.348427179133e-12       0.000000000000e+00       5.473603113997e-16       4.426999049856e-16      -2.406842638737e-17 
 1530       9.298891055465e-11       1.696875683943e-12      -6.283406318314e-12       0.000000000000e+00       5.459234637836e-16       4.416175421548e-16      -2.365544640207e-17 
 1531       9.303187817241e-11       1.677795410698e-12      -6.217488886235e-12       0.000000000000e+00       5.444912349978e-16       4.405392762064e-16      -2.324253964704e-17 
 1532       9.307015019450e-11       1.658985515634e-12      -6.150697786856e-12       0.000000000000e+00       5.430636043051e-16       4.394655539715e-16      -2.282963137737e-17 
 1533       9.310365964447e-11       1.640452164661e-12      -6.083056055622e-12       0.000000000000e+00       5.416405507387e-16       4.383968245132e-16      -2.241664644515e-17 
 1534       9.313233926744e-11       1.622201551174e-12      -6.014586859684e-12       0.000000000000e+00       5.402220531018e-16       4.373335391299e-16      -2.200350929879e-17 
 1535       9.315612152970e-11       1.604239896096e-12      -5.945313498119e-12       0.000000000000e+00       5.388080899669e-16       4.362761513588e-16      -2.159014398235e-17 
 1536       9.317493861828e-11       1.586573447921e-12      -5.875259402152e-12       0.000000000000e+00       5.373986396757e-16       4.352251169799e-16      -2.117647413487e-17 
 1537       9.318872244055e-11       1.569208482753e-12      -5.804448135376e-12       0.000000000000e+00       5.359936803384e-16       4.341808940190e-16      -2.076242298974e-17 
 1538       9.319740462378e-11       1.552151304354e-12      -5.732903393967e-12       0.000000000000e+00       5.345931898335e-16       4.331439427518e-16      -2.034791337396e-17 
 1539       9.320091651474e-11       1.535408244179e-12      -5.660649006915e-12       0.000000000000e+00       5.331971458070e-16       4.321147257070e-16      -1.993286770755e-17 
 1540       9.319918917930e-11       1.518985661425e-12      -5.587708936234e-12       0.000000000000e+00       5.318055256722e-16       4.310937076705e-16      -1.951720800282e-17 
 1541       9.319216626384e-11       1.502889068295e-12      -5.514107262952e-12       0.000000000000e+00       5.304183084508e-16       4.300811473960e-16      -1.910087943865e-17 
 1542       9.317984271402e-11       1.487120496646e-12      -5.439868144466e-12       0.000000000000e+00       5.290354803168e-16       4.290764705706e-16      -1.868392132919e-17 
 1543       9.316222642273e-11       1.471681106434e-12      -5.365015857223e-12       0.000000000000e+00       5.276570291042e-16       4.280788909043e-16      -1.826639682749e-17 
 1544       9.313932540182e-11       1.456572058209e-12      -5.289574811131e-12       0.000000000000e+00       5.262829424701e-16       4.270876178759e-16      -1.784836941222e-17 
 1545       9.311114778234e-11       1.441794513119e-12      -5.213569549786e-12       0.000000000000e+00       5.249132078940e-16       4.261018567254e-16      -1.742990288823e-17 
 1546       9.307770181474e-11       1.427349632902e-12      -5.137024750686e-12       0.000000000000e+00       5.235478126775e-16       4.251208084471e-16      -1.701106138704e-17 
 1547       9.303899586917e-11       1.413238579888e-12      -5.059965225455e-12       0.000000000000e+00       5.221867439443e-16       4.241436697833e-16      -1.659190936739e-17 
 1548       9.299503843564e-11       1.399462516998e-12      -4.982415920059e-12       0.000000000000e+00       5.208299886391e-16       4.231696332164e-16      -1.617251161574e-17 
 1549       9.294583812431e-11       1.386022607735e-12      -4.904401915029e-12       0.000000000000e+00       5.194775335280e-16       4.221978869627e-16      -1.575293324683e-17 
 1550       9.289140366569e-11       1.372920016193e-12      -4.825948425678e-12       0.000000000000e+00       5.181293651978e-16       4.212276149652e-16      -1.533323970415e-17 
 1551       9.283174391088e-11       1.360155907042e-12      -4.747080802321e-12       0.000000000000e+00       5.167854700554e-16       4.202579968864e-16      -1.491349676051e-17 
 1552       9.276686783182e-11       1.347731445538e-12      -4.667824530497e-12       0.000000000000e+00       5.154458343280e-16       4.192882081018e-16      -1.449377051854e-17 
 1553       9.269678452153e-11       1.335647797511e-12      -4.588205231186e-12       0.000000000000e+00       5.141104440623e-16       4.183174196928e-16      -1.407412741121e-17 
 1554       9.262150319428e-11       1.323906129371e-12      -4.508248661029e-12       0.000000000000e+00       5.127792851241e-16       4.173447984395e-16      -1.365463420239e-17 
 1555       9.254103318592e-11       1.312507608100e-12      -4.427980712549e-12       0.000000000000e+00       5.114523431983e-16       4.163695068141e-16      -1.323535798730e-17 
 1556       9.245538395404e-11       1.301453401252e-12      -4.347427414370e-12       0.000000000000e+00       5.101296037884e-16       4.153907029738e-16      -1.281636619312e-17 
 1557       9.236456507822e-11       1.290744676953e-12      -4.266614931434e-12       0.000000000000e+00       5.088110522158e-16       4.144075407538e-16      -1.239772657945e-17 
 1558       9.226858626030e-11       1.280382603895e-12      -4.185569565226e-12       0.000000000000e+00       5.074966736199e-16       4.134191696604e-16      -1.197950723885e-17 
 1559       9.216745732457e-11       1.270368351337e-12      -4.104317753990e-12       0.000000000000e+00       5.061864529574e-16       4.124247348642e-16      -1.156177659738e-17 
 1560       9.206118821801e-11       1.260703089101e-12      -4.022886072948e-12       0.000000000000e+00       5.048803750024e-16       4.114233771928e-16      -1.114460341511e-17 
 1561       9.194978901055e-11       1.251387987572e-12      -3.941301234523e-12       0.000000000000e+00       5.035784243454e-16       4.104142331243e-16      -1.072805678664e-17 
 1562       9.183326989529e-11       1.242424217693e-12      -3.859590088553e-12       0.000000000000e+00       5.022805853933e-16       4.093964347800e-16      -1.031220614162e-17 
 1563       9.171164118871e-11       1.233812950966e-12      -3.777779622520e-12       0.000000000000e+00       5.009868423691e-16       4.083691099177e-16      -9.897121245281e-18 
 1564       9.158491333095e-11       1.225555359448e-12      -3.695896961758e-12       0.000000000000e+00       4.996971793114e-16       4.073313819244e-16      -9.482872198975e-18 
 1565       9.145309688600e-11       1.217652615749e-12      -3.613969369681e-12       0.000000000000e+00       4.984115800741e-16       4.062823698099e-16      -9.069529440663e-18 
 1566       9.131620254197e-11       1.210105893030e-12      -3.532024248001e-12       0.000000000000e+00       4.971300283259e-16       4.052211881993e-16      -8.657163745461e-18 
 1567       9.117424111129e-11       1.202916365004e-12      -3.450089136946e-12       0.000000000000e+00       4.958525075501e-16       4.041469473264e-16      -8.245846226158e-18 
 1568       9.102722353098e-11       1.196085205927e-12      -3.368191715479e-12       0.000000000000e+00       4.945790010442e-16       4.030587530266e-16      -7.835648333738e-18 
 1569       9.087516086284e-11       1.189613590602e-12      -3.286359801521e-12       0.000000000000e+00       4.933094919195e-16       4.019557067301e-16      -7.426641857906e-18 
 1570       9.071806429374e-11       1.183502694376e-12      -3.204621352168e-12       0.000000000000e+00       4.920439631007e-16       4.008369054548e-16      -7.018898927608e-18 
 1571       9.055594513578e-11       1.177753693135e-12      -3.123004463911e-12       0.000000000000e+00       4.907823973258e-16       3.997014417994e-16      -6.612492011555e-18 
 1572       9.038881482661e-11       1.172367763306e-12      -3.041537372856e-12       0.000000000000e+00       4.895247771452e-16       3.985484039364e-16      -6.207493918748e-18 
 1573       9.021668492959e-11       1.167346081850e-12      -2.960248454943e-12       0.000000000000e+00       4.882710849218e-16       3.973768756053e-16      -5.803977798999e-18 
 1574       9.003956713406e-11       1.162689826265e-12      -2.879166226167e-12       0.000000000000e+00       4.870213028307e-16       3.961859361057e-16      -5.402017143456e-18 
 1575       8.985747325558e-11       1.158400174581e-12      -2.798319342797e-12       0.000000000000e+00       4.857754128584e-16       3.949746602899e-16      -5.001685785125e-18 
 1576       8.967041523614e-11       1.154478305356e-12      -2.717736601594e-12       0.000000000000e+00       4.845333968027e-16       3.937421185565e-16      -4.603057899392e-18 
 1577       8.947840514440e-11       1.150925397680e-12      -2.637446940035e-12       0.000000000000e+00       4.832952362724e-16       3.924873768433e-16      -4.206208004550e-18 
 1578       8.928145517594e-11       1.147742631168e-12      -2.557479436526e-12       0.000000000000e+00       4.820609126868e-16       3.912094966201e-16      -3.811210962319e-18 
 1579       8.907957765348e-11       1.144931185959e-12      -2.477863310628e-12       0.000000000000e+00       4.808304072753e-16       3.899075348819e-16      -3.418141978368e-18 
 1580       8.887279306444e-11       1.142491531323e-12      -2.398625851864e-12       0.000000000000e+00       4.796037025853e-16       3.885807890617e-16      -3.027066171206e-18 
 1581       8.866115425454e-11       1.140421284286e-12      -2.319786184742e-12       0.000000000000e+00       4.783807870200e-16       3.872295342612e-16      -2.638007172162e-18 
 1582       8.844472245868e-11       1.138717331178e-12      -2.241361446442e-12       0.000000000000e+00       4.771616503420e-16       3.858542928316e-16      -2.250978235719e-18 
 1583       8.822355928452e-11       1.137376537181e-12      -2.163368853106e-12       0.000000000000e+00       4.759462821682e-16       3.844555900789e-16      -1.865992644795e-18 
 1584       8.799772671316e-11       1.136395746300e-12      -2.085825699962e-12       0.000000000000e+00       4.747346719700e-16       3.830339542682e-16      -1.483063710758e-18 
 1585       8.776728709973e-11       1.135771781324e-12      -2.008749361436e-12       0.000000000000e+00       4.735268090730e-16       3.815899166290e-16      -1.102204773457e-18 
 1586       8.753230317398e-11       1.135501443786e-12      -1.932157291282e-12       0.000000000000e+00       4.723226826563e-16       3.801240113595e-16      -7.234292012340e-19 
 1587       8.729283804097e-11       1.135581513933e-12      -1.856067022695e-12       0.000000000000e+00       4.711222817527e-16       3.786367756318e-16      -3.467503909535e-19 
 1588       8.704895518163e-11       1.136008750686e-12      -1.780496168433e-12       0.000000000000e+00       4.699255952480e-16       3.771287495966e-16       2.781823197885e-20 
 1589       8.680071845339e-11       1.136779891605e-12      -1.705462420937e-12       0.000000000000e+00       4.687326118812e-16       3.756004763882e-16       4.002632135932e-19 
 1590       8.654819209083e-11       1.137891652853e-12      -1.630983552454e-12       0.000000000000e+00       4.675433202436e-16       3.740525021288e-16       7.705710713337e-19 
 1591       8.629144070627e-11       1.139340729157e-12      -1.557077415152e-12       0.000000000000e+00       4.663577087789e-16       3.724853759339e-16       1.138728294036e-18 
 1592       8.603052929040e-11       1.141123793775e-12      -1.483761941245e-12       0.000000000000e+00       4.651757657830e-16       3.708996499169e-16       1.504721341907e-18 
 1593       8.576552321290e-11       1.143237498460e-12      -1.411055143109e-12       0.000000000000e+00       4.639974794034e-16       3.692958791938e-16       1.868536646499e-18 
 1594       8.549648822306e-11       1.145678473419e-12      -1.338975113406e-12       0.000000000000e+00       4.628228376389e-16       3.676746218882e-16       2.230160610692e-18 
 1595       8.522349045041e-11       1.148443327285e-12      -1.267540025201e-12       0.000000000000e+00       4.616518283398e-16       3.660364391360e-16       2.589579608669e-18 
 1596       8.494659640531e-11       1.151528647070e-12      -1.196768132083e-12       0.000000000000e+00       4.604844392070e-16       3.643818950903e-16       2.946779985895e-18 
 1597       8.466587297960e-11       1.154930998139e-12      -1.126677768286e-12       0.000000000000e+00       4.593206577921e-16       3.627115569261e-16       3.301748059093e-18 
 1598       8.438138744722e-11       1.158646924168e-12      -1.057287348810e-12       0.000000000000e+00       4.581604714969e-16       3.610259948453e-16       3.654470116225e-18 
 1599       8.409320746480e-11       1.162672947108e-12      -9.886153695377e-13       0.000000000000e+00       4.570038675732e-16       3.593257820814e-16       4.004932416468e-18 
 1600       8.380140107230e-11       1.167005567151e-12      -9.206804073568e-13       0.000000000000e+00       4.558508331226e-16       3.576114949042e-16       4.353121190192e-18 
 1601       8.350603669366e-11       1.171641262692e-12      -8.535011202807e-13       0.000000000000e+00       4.547013550961e-16       3.558837126249e-16       4.699022638940e-18 
 1602       8.320718313735e-11       1.176576490293e-12      -7.870962475677e-13       0.000000000000e+00       4.535554202938e-16       3.541430176009e-16       5.042622935403e-18 
 1603       8.290490959704e-11       1.181807684648e-12      -7.214846098413e-13       0.000000000000e+00       4.524130153645e-16       3.523899952402e-16       5.383908223397e-18 
 1604       8.259928565223e-11       1.187331258545e-12      -6.566851092101e-13       0.000000000000e+00       4.512741268058e-16       3.506252340066e-16       5.722864617848e-18 
 1605       8.229038126883e-11       1.193143602830e-12      -5.927167293884e-13       0.000000000000e+00       4.501387409633e-16       3.488493254247e-16       6.059478204761e-18 
 1606       8.197826679980e-11       1.199241086373e-12      -5.295985358160e-13       0.000000000000e+00       4.490068440306e-16       3.470628640841e-16       6.393735041203e-18 
 1607       8.166301298577e-11       1.205620056027e-12      -4.673496757785e-13       0.000000000000e+00       4.478784220493e-16       3.452664476448e-16       6.725621155281e-18 
 1608       8.134469095566e-11       1.212276836599e-12      -4.059893785271e-13       0.000000000000e+00       4.467534609079e-16       3.434606768416e-16       7.055122546119e-18 
 1609       8.102337222730e-11       1.219207730805e-12      -3.455369553992e-13       0.000000000000e+00       4.456319463423e-16       3.416461554893e-16       7.382225183835e-18 
 1610       8.069912870805e-11       1.226409019240e-12      -2.860117999382e-13       0.000000000000e+00       4.445138639351e-16       3.398234904872e-16       7.706915009520e-18 
 1611       8.037203269542e-11       1.233876960342e-12      -2.274333880136e-13       0.000000000000e+00       4.433991991155e-16       3.379932918241e-16       8.029177935215e-18 
 1612       8.004215687768e-11       1.241607790350e-12      -1.698212779414e-13       0.000000000000e+00       4.422879371587e-16       3.361561725832e-16       8.348999843892e-18 
 1613       7.970957433448e-11       1.249597723274e-12      -1.131951106040e-13       0.000000000000e+00       4.411800631860e-16       3.343127489466e-16       8.666366589427e-18 
 1614       7.937435853752e-11       1.257842950855e-12      -5.757460957029e-14       0.000000000000e+00       4.400755621644e-16       3.324636402002e-16       8.981263996582e-18 
 1615       7.903658335108e-11       1.266339642531e-12      -2.979581216032e-15       0.000000000000e+00       4.389744189060e-16       3.306094687390e-16       9.293677860982e-18 
 1616       7.869632303271e-11       1.275083945398e-12       5.057008515630e-14       0.000000000000e+00       4.378766180683e-16       3.287508600712e-16       9.603593949091e-18 
 1617       7.835365223384e-11       1.284071984176e-12       1.030544171972e-13       0.000000000000e+00       4.367821441531e-16       3.268884428236e-16       9.910997998192e-18 
 1618       7.800864600035e-11       1.293299861174e-12       1.544533593903e-13       0.000000000000e+00       4.356909815072e-16       3.250228487461e-16       1.021587571637e-17 
 1619       7.766138006271e-11       1.302763424983e-12       2.047496505614e-13       0.000000000000e+00       4.346031155532e-16       3.231546789582e-16       1.051821330710e-17 
 1620       7.731193170765e-11       1.312457574365e-12       2.539374850871e-13       0.000000000000e+00       4.335185364978e-16       3.212844023460e-16       1.081799904837e-17 
 1621       7.696037891558e-11       1.322376948003e-12       3.020139297116e-13       0.000000000000e+00       4.324372356568e-16       3.194124562567e-16       1.111522172777e-17 
 1622       7.660680007247e-11       1.332516155151e-12       3.489760530316e-13       0.000000000000e+00       4.313592042257e-16       3.175392801770e-16       1.140987011921e-17 
 1623       7.625127397048e-11       1.342869775589e-12       3.948209255078e-13       0.000000000000e+00       4.302844332800e-16       3.156653157362e-16       1.170193298289e-17 
 1624       7.589387980862e-11       1.353432359571e-12       4.395456194767e-13       0.000000000000e+00       4.292129137745e-16       3.137910067099e-16       1.199139906530e-17 
 1625       7.553469719335e-11       1.364198427783e-12       4.831472091617e-13       0.000000000000e+00       4.281446365432e-16       3.119167990225e-16       1.227825709924e-17 
 1626       7.517380613925e-11       1.375162471293e-12       5.256227706848e-13       0.000000000000e+00       4.270795922991e-16       3.100431407513e-16       1.256249580383e-17 
 1627       7.481128706962e-11       1.386318951509e-12       5.669693820784e-13       0.000000000000e+00       4.260177716339e-16       3.081704821293e-16       1.284410388446e-17 
 1628       7.444722081713e-11       1.397662300123e-12       6.071841232965e-13       0.000000000000e+00       4.249591650180e-16       3.062992755484e-16       1.312307003287e-17 
 1629       7.408168862444e-11       1.409186919076e-12       6.462640762264e-13       0.000000000000e+00       4.239037627998e-16       3.044299755632e-16       1.339938292707e-17 
 1630       7.371477214486e-11       1.420887180500e-12       6.842063247000e-13       0.000000000000e+00       4.228515552059e-16       3.025630388936e-16       1.367303123141e-17 
 1631       7.334655344295e-11       1.432757426679e-12       7.210079545059e-13       0.000000000000e+00       4.218025323407e-16       3.006989244288e-16       1.394400359655e-17 
 1632       7.297711499518e-11       1.444791969999e-12       7.566660534003e-13       0.000000000000e+00       4.207566841862e-16       2.988380932297e-16       1.421228865944e-17 
 1633       7.260653969056e-11       1.456985092901e-12       7.911777111188e-13       0.000000000000e+00       4.197140006017e-16       2.969810085329e-16       1.447787504337e-17 
 1634       7.223491083123e-11       1.469331047834e-12       8.245400193880e-13       0.000000000000e+00       4.186744713236e-16       2.951281357540e-16       1.474075135796e-17 
 1635       7.186231213317e-11       1.481824057211e-12       8.567500719370e-13       0.000000000000e+00       4.176380859651e-16       2.932799424900e-16       1.500090619913e-17 
 1636       7.148882772677e-11       1.494458313357e-12       8.878049645088e-13       0.000000000000e+00       4.166048340162e-16       2.914368985238e-16       1.525832814913e-17 
 1637       7.111454215750e-11       1.507227978467e-12       9.177017948720e-13       0.000000000000e+00       4.155747048432e-16       2.895994758264e-16       1.551300577654e-17 
 1638       7.073954038650e-11       1.520127184558e-12       9.464376628323e-13       0.000000000000e+00       4.145476876887e-16       2.877681485609e-16       1.576492763626e-17 
 1639       7.036390779126e-11       1.533150033419e-12       9.740096702439e-13       0.000000000000e+00       4.135237716710e-16       2.859433930853e-16       1.601408226952e-17 
 1640       6.998773016625e-11       1.546290596570e-12       1.000414921021e-12       0.000000000000e+00       4.125029457842e-16       2.841256879562e-16       1.626045820388e-17 
 1641       6.961109372350e-11       1.559542915208e-12       1.025650521151e-12       0.000000000000e+00       4.114851988980e-16       2.823155139318e-16       1.650404395326e-17 
 1642       6.923408509331e-11       1.572901000167e-12       1.049713578701e-12       0.000000000000e+00       4.104705197572e-16       2.805133539749e-16       1.674482801786e-17 
 1643       6.885679132482e-11       1.586358831866e-12       1.072601203837e-12       0.000000000000e+00       4.094588969816e-16       2.787196932571e-16       1.698279888428e-17 
 1644       6.847929988668e-11       1.599910360266e-12       1.094310508828e-12       0.000000000000e+00       4.084503190659e-16       2.769350191609e-16       1.721794502540e-17 
 1645       6.810169866765e-11       1.613549504820e-12       1.114838608063e-12       0.000000000000e+00       4.074447743791e-16       2.751598212840e-16       1.745025490049e-17 
 1646       6.772407597727e-11       1.627270154428e-12       1.134182618060e-12       0.000000000000e+00       4.064422511646e-16       2.733945914417e-16       1.767971695514e-17 
 1647       6.734652054648e-11       1.641066167391e-12       1.152339657476e-12       0.000000000000e+00       4.054427375400e-16       2.716398236711e-16       1.790631962127e-17 
 1648       6.696912152824e-11       1.654931371361e-12       1.169306847122e-12       0.000000000000e+00       4.044462214966e-16       2.698960142334e-16       1.813005131718e-17 
