# l   Dl_TT   Dl_TE   Dl_EE
1.627000000000000000e+03 5.377416315380749978e+01 -2.045410950341790102e+00 1.093191445892454317e+00
1.628000000000000000e+03 5.365626949764458686e+01 -2.006750549972998954e+00 1.090316690251995180e+00
1.629000000000000000e+03 5.353592758307217281e+01 -1.968347726685312660e+00 1.087699191300796953e+00
1.630000000000000000e+03 5.341315485915468741e+01 -1.930223773913078977e+00 1.085338838177536624e+00
1.631000000000000000e+03 5.328796889025379357e+01 -1.892400085212615490e+00 1.083235515906417978e+00
1.632000000000000000e+03 5.316038735621927458e+01 -1.854898154413205047e+00 1.081389105389021221e+00
1.633000000000000000e+03 5.303042805257980774e+01 -1.817739575768087867e+00 1.079799483396145954e+00
1.634000000000000000e+03 5.289810889073385880e+01 -1.780946044105452319e+00 1.078466522559655916e+00
1.635000000000000000e+03 5.276344789814053371e+01 -1.744539354979429246e+00 1.077390091364325064e+00
1.636000000000000000e+03 5.262646852155722144e+01 -1.708539165776469249e+00 1.076569466511592577e+00
1.637000000000000000e+03 5.248721558823464051e+01 -1.672956256834733368e+00 1.076001564280161471e+00
1.638000000000000000e+03 5.234573948783517494e+01 -1.637799210362735014e+00 1.075682693333062545e+00
1.639000000000000000e+03 5.220209088276843801e+01 -1.603076644065205780e+00 1.075609140875833702e+00
1.640000000000000000e+03 5.205632070861975791e+01 -1.568797211193760033e+00 1.075777172622034428e+00
1.641000000000000000e+03 5.190848017457857821e+01 -1.534969600597565043e+00 1.076183032758761593e+00
1.642000000000000000e+03 5.175862076386690092e+01 -1.501602536774004237e+00 1.076822943912163044e+00
1.643000000000000000e+03 5.160679423416783607e+01 -1.468704779919347558e+00 1.077693107112954740e+00
1.644000000000000000e+03 5.145305261805394537e+01 -1.436285125979416932e+00 1.078789701761934339e+00
1.645000000000000000e+03 5.129744822341577049e+01 -1.404352406700253963e+00 1.080108885595497004e+00
1.646000000000000000e+03 5.114003363389023349e+01 -1.372915489678786738e+00 1.081646794651150767e+00
1.647000000000000000e+03 5.098086170928911542e+01 -1.341983278413497072e+00 1.083399543233030560e+00
1.648000000000000000e+03 5.081998558602750649e+01 -1.311564712355087980e+00 1.085363223877414462e+00
1.649000000000000000e+03 5.065745867755224197e+01 -1.281668766957149375e+00 1.087533907318238180e+00
1.650000000000000000e+03 5.049333467477040216e+01 -1.252304453726827749e+00 1.089907642452611292e+00
1.651000000000000000e+03 5.032766754647769858e+01 -1.223480820275489434e+00 1.092480456306330172e+00
1.652000000000000000e+03 5.016051153978698096e+01 -1.195206950369392951e+00 1.095248353999394908e+00
1.653000000000000000e+03 4.999192118055667322e+01 -1.167491963980350711e+00 1.098207318711523772e+00
1.654000000000000000e+03 4.982195127381918809e+01 -1.140345017336399147e+00 1.101353311647669031e+00
1.655000000000000000e+03 4.965065690420946254e+01 -1.113775302972466186e+00 1.104682272003530974e+00
1.656000000000000000e+03 4.947809343639331559e+01 -1.087792049781036052e+00 1.108190116931073721e+00
1.657000000000000000e+03 4.930431651549597660e+01 -1.062404523062818518e+00 1.111872741504039919e+00
1.658000000000000000e+03 4.912938206753049286e+01 -1.037622024577415036e+00 1.115726018683466547e+00
1.659000000000000000e+03 4.895334629982620100e+01 -1.013453892593985550e+00 1.119745799283199172e+00
1.660000000000000000e+03 4.877626570145717722e+01 -9.899095019419169583e-01 1.123927911935408419e+00
1.661000000000000000e+03 4.859819704367069448e+01 -9.669982640614884772e-01 1.128268163056102891e+00
1.662000000000000000e+03 4.841919738031565146e+01 -9.447296270545396668e-01 1.132762336810645865e+00
1.663000000000000000e+03 4.823932404827105103e+01 -9.231130757351376781e-01 1.137406195079271543e+00
1.664000000000000000e+03 4.805863466787445759e+01 -9.021581316802443906e-01 1.142195477422597083e+00
1.665000000000000000e+03 4.787718714335040460e+01 -8.818743532803823282e-01 1.147125901047139518e+00
1.666000000000000000e+03 4.769503966323892286e+01 -8.622713357903034614e-01 1.152193160770831559e+00
1.667000000000000000e+03 4.751225070082392676e+01 -8.433587113796554569e-01 1.157392928988535630e+00
1.668000000000000000e+03 4.732887901456165736e+01 -8.251461491836480366e-01 1.162720855637558781e+00
1.669000000000000000e+03 4.714498364850923195e+01 -8.076433553537220034e-01 1.168172568163169167e+00
1.670000000000000000e+03 4.696062393275298774e+01 -7.908600731082146007e-01 1.173743671484109186e+00
1.671000000000000000e+03 4.677585948383697456e+01 -7.748060827830272057e-01 1.179429747958112396e+00
1.672000000000000000e+03 4.659075020519144061e+01 -7.594912018822925770e-01 1.185226357347417325e+00
1.673000000000000000e+03 4.640535628756123288e+01 -7.449252851290415478e-01 1.191129036784283945e+00
1.674000000000000000e+03 4.621973820943428279e+01 -7.311182245158710513e-01 1.197133300736507922e+00
1.675000000000000000e+03 4.603395416115237992e+01 -7.180774998507236662e-01 1.203234665639321577e+00
1.676000000000000000e+03 4.584805229177703723e+01 -7.058008068946399760e-01 1.209428724095688468e+00
1.677000000000000000e+03 4.566207839535457680e+01 -6.942833649330202306e-01 1.215711071255467290e+00
1.678000000000000000e+03 4.547607848140523856e+01 -6.835203603821438101e-01 1.222077280174446168e+00
1.679000000000000000e+03 4.529009877524147498e+01 -6.735069467351301187e-01 1.228522901780913168e+00
1.680000000000000000e+03 4.510418571828628131e+01 -6.642382445078995890e-01 1.235043464842225269e+00
1.681000000000000000e+03 4.491838596839156139e+01 -6.557093411851362408e-01 1.241634475931378212e+00
1.682000000000000000e+03 4.473274640015640813e+01 -6.479152911662476866e-01 1.248291419393575685e+00
1.683000000000000000e+03 4.454731410524546220e+01 -6.408511157113270240e-01 1.255009757312798513e+00
1.684000000000000000e+03 4.436213639270720677e+01 -6.345118028871137295e-01 1.261784929478375394e+00
1.685000000000000000e+03 4.417726078929231193e+01 -6.288923075129556617e-01 1.268612353351550537e+00
1.686000000000000000e+03 4.399273503977197919e+01 -6.239875511067701774e-01 1.275487424032055506e+00
1.687000000000000000e+03 4.380860710725622198e+01 -6.197924218310043587e-01 1.282405514224676413e+00
1.688000000000000000e+03 4.362492517351221721e+01 -6.163017744385980157e-01 1.289361974205823991e+00
1.689000000000000000e+03 4.344173763928267817e+01 -6.135104302189440251e-01 1.296352131790105666e+00
1.690000000000000000e+03 4.325909312460405687e+01 -6.114131769438492237e-01 1.303371292296889639e+00
1.691000000000000000e+03 4.307704046912500928e+01 -6.100047688134968560e-01 1.310414738516881172e+00
1.692000000000000000e+03 4.289562873242464036e+01 -6.092799264024072459e-01 1.317477730678686454e+00
1.693000000000000000e+03 4.271490719433083427e+01 -6.092333366053988009e-01 1.324555506415383777e+00
1.694000000000000000e+03 4.253492535523862017e+01 -6.098596525835500159e-01 1.331643280731095613e+00
1.695000000000000000e+03 4.235573293642845272e+01 -6.111534937101599230e-01 1.338736245967554028e+00
1.696000000000000000e+03 4.217737988038454944e+01 -6.131094455167103163e-01 1.345829571770673194e+00
1.697000000000000000e+03 4.199991635111328492e+01 -6.157220596388267575e-01 1.352918405057117468e+00
1.698000000000000000e+03 4.182339273446137895e+01 -6.189858537622392465e-01 1.359997869980871243e+00
1.699000000000000000e+03 4.164785963843435468e+01 -6.228953115687444475e-01 1.367063067899808582e+00
1.700000000000000000e+03 4.147336789351479069e+01 -6.274448826821661385e-01 1.374109077342262175e+00
1.701000000000000000e+03 4.129996855298067970e+01 -6.326289826143176587e-01 1.381130953973594533e+00
1.702000000000000000e+03 4.112771289322373036e+01 -6.384419927109618031e-01 1.388123730562764502e+00
1.703000000000000000e+03 4.095665241406771173e+01 -6.448782600977732704e-01 1.395082416948899784e+00
1.704000000000000000e+03 4.078683883908676933e+01 -6.519320976262990008e-01 1.402002000007864346e+00
1.705000000000000000e+03 4.061832411592377667e+01 -6.595977838199208465e-01 1.408877443618829384e+00
1.706000000000000000e+03 4.045116041660860873e+01 -6.678695628198151324e-01 1.415703688630841617e+00
1.707000000000000000e+03 4.028540013787651475e+01 -6.767416443309157703e-01 1.422475652829393367e+00
1.708000000000000000e+03 4.012109590148643434e+01 -6.862082035678737091e-01 1.429188230902991963e+00
1.709000000000000000e+03 3.995830055453932772e+01 -6.962633812010200485e-01 1.435836294409730041e+00
1.710000000000000000e+03 3.979706716979644909e+01 -7.069012833023258224e-01 1.442414691743853394e+00
1.711000000000000000e+03 3.963744904599775509e+01 -7.181159812913642249e-01 1.448918248102331718e+00
1.712000000000000000e+03 3.947949970818018528e+01 -7.299015118812719471e-01 1.455341765451427793e+00
1.713000000000000000e+03 3.932327290799597819e+01 -7.422518770247094055e-01 1.461680022493266451e+00
1.714000000000000000e+03 3.916881555440721030e+01 -7.551599752661033449e-01 1.467928284113833470e+00
1.715000000000000000e+03 3.901614643913841718e+01 -7.686143859312412063e-01 1.474083834549778649e+00
1.716000000000000000e+03 3.886527733024679776e+01 -7.826025573781576483e-01 1.480144457242979605e+00
1.717000000000000000e+03 3.871622002529167617e+01 -7.971118730015719356e-01 1.486107926534431023e+00
1.718000000000000000e+03 3.856898635136418818e+01 -8.121296511352271708e-01 1.491972007651611642e+00
1.719000000000000000e+03 3.842358816511703878e+01 -8.276431449542273056e-01 1.497734456695853922e+00
1.720000000000000000e+03 3.828003735279420283e+01 -8.436395423773760394e-01 1.503393020629710586e+00
1.721000000000000000e+03 3.813834583026066838e+01 -8.601059659695132753e-01 1.508945437264324285e+00
1.722000000000000000e+03 3.799852554303209473e+01 -8.770294728438545739e-01 1.514389435246793258e+00
1.723000000000000000e+03 3.786058846630464814e+01 -8.943970545643286085e-01 1.519722734047543433e+00
1.724000000000000000e+03 3.772454660498459589e+01 -9.121956370479148424e-01 1.524943043947692090e+00
1.725000000000000000e+03 3.759041199371812780e+01 -9.304120804669816502e-01 1.530048066026419074e+00
1.726000000000000000e+03 3.745819669692104270e+01 -9.490331791516245508e-01 1.535035492148334013e+00
1.727000000000000000e+03 3.732791280880843487e+01 -9.680456614920042169e-01 1.539903004950843979e+00
1.728000000000000000e+03 3.719957245342449426e+01 -9.874361898406835980e-01 1.544648277831522698e+00
1.729000000000000000e+03 3.707318778467213605e+01 -1.007191360414966486e+00 1.549268974935476884e+00
1.730000000000000000e+03 3.694877098634280799e+01 -1.027297703199236301e+00 1.553762751142717002e+00
1.731000000000000000e+03 3.682633427214614841e+01 -1.047741681847292217e+00 1.558127252055522494e+00
1.732000000000000000e+03 3.670588988573975797e+01 -1.068509693584688502e+00 1.562360113985811649e+00
1.733000000000000000e+03 3.658745010075887905e+01 -1.089588069111072643e+00 1.566458963942510607e+00
1.734000000000000000e+03 3.647102722084612481e+01 -1.110963072502521687e+00 1.570421419618918124e+00
1.735000000000000000e+03 3.635663357968125098e+01 -1.132620901113882805e+00 1.574245089380077456e+00
1.736000000000000000e+03 3.624428154101080679e+01 -1.154547685481108088e+00 1.577927572250142241e+00
1.737000000000000000e+03 3.613398349867789250e+01 -1.176729489223594882e+00 1.581466457899745492e+00
1.738000000000000000e+03 3.602575187665190271e+01 -1.199152308946523915e+00 1.584859326633367260e+00
1.739000000000000000e+03 3.591959912905818442e+01 -1.221802074143194528e+00 1.588103749376702734e+00
1.740000000000000000e+03 3.581553774020783010e+01 -1.244664647097366128e+00 1.591197287664031013e+00
1.741000000000000000e+03 3.571358022462734993e+01 -1.267725822785593870e+00 1.594137493625582991e+00
1.742000000000000000e+03 3.561373912708842226e+01 -1.290971328779567218e+00 1.596921909974908793e+00
1.743000000000000000e+03 3.551602702263759426e+01 -1.314386825148448068e+00 1.599548069996246991e+00
1.744000000000000000e+03 3.542045651662602523e+01 -1.337957904361207984e+00 1.602013497531891595e+00
1.745000000000000000e+03 3.532704024473919446e+01 -1.361670091188968534e+00 1.604315706969561051e+00
1.746000000000000000e+03 3.523579087302661605e+01 -1.385508842607335200e+00 1.606452203229766562e+00
1.747000000000000000e+03 3.514672109793157517e+01 -1.409459547698739268e+00 1.608420481753178422e+00
1.748000000000000000e+03 3.505984364632086425e+01 -1.433507527554773731e+00 1.610218028487996778e+00
1.749000000000000000e+03 3.497517127551444815e+01 -1.457638035178531632e+00 1.611842319877317742e+00
1.750000000000000000e+03 3.489271677331526433e+01 -1.481836255386943302e+00 1.613290822846502381e+00
1.751000000000000000e+03 3.481249295803888089e+01 -1.506087304713117137e+00 1.614560994790544823e+00
1.752000000000000000e+03 3.473451267854324698e+01 -1.530376231308673063e+00 1.615650283561439471e+00
1.753000000000000000e+03 3.465878275378506856e+01 -1.554688730971895305e+00 1.616556714018157814e+00
1.754000000000000000e+03 3.458528573611427959e+01 -1.579013301963731575e+00 1.617280653055515494e+00
1.755000000000000000e+03 3.451399799581574257e+01 -1.603339107983680512e+00 1.617823059282962994e+00
1.756000000000000000e+03 3.444489576755878346e+01 -1.627655263606926805e+00 1.618184897809513467e+00
1.757000000000000000e+03 3.437795515019041659e+01 -1.651950834214629182e+00 1.618367140254005410e+00
1.758000000000000000e+03 3.431315210652855541e+01 -1.676214835924206614e+00 1.618370764755359570e+00
1.759000000000000000e+03 3.425046246315512377e+01 -1.700436235519623196e+00 1.618196755982841184e+00
1.760000000000000000e+03 3.418986191020938747e+01 -1.724603950381677242e+00 1.617846105146320212e+00
1.761000000000000000e+03 3.413132600118104421e+01 -1.748706848418284832e+00 1.617319810006529801e+00
1.762000000000000000e+03 3.407483015270347693e+01 -1.772733747994769793e+00 1.616618874885328072e+00
1.763000000000000000e+03 3.402034964434689357e+01 -1.796673417864146804e+00 1.615744310675958140e+00
1.764000000000000000e+03 3.396785961841160173e+01 -1.820514577097409603e+00 1.614697134853306126e+00
1.765000000000000000e+03 3.391733507972114836e+01 -1.844245895013817860e+00 1.613478371484164731e+00
1.766000000000000000e+03 3.386875089541553763e+01 -1.867855991111182501e+00 1.612089051237491244e+00
1.767000000000000000e+03 3.382208179474444165e+01 -1.891333434996154139e+00 1.610530211394667788e+00
1.768000000000000000e+03 3.377730236886034731e+01 -1.914666746314505064e+00 1.608802895859761328e+00
1.769000000000000000e+03 3.373438707061182384e+01 -1.937844394681422555e+00 1.606908155169785024e+00
1.770000000000000000e+03 3.369331021433667672e+01 -1.960854799611789545e+00 1.604847046504957575e+00
1.771000000000000000e+03 3.365404597565511580e+01 -1.983686330450474156e+00 1.602620633698962793e+00
1.772000000000000000e+03 3.361656839126304419e+01 -2.006327306302615465e+00 1.600229987249210950e+00
1.773000000000000000e+03 3.358085135872518379e+01 -2.028765995963908608e+00 1.597676184327097682e+00
1.774000000000000000e+03 3.354686863626827176e+01 -2.050990617850894093e+00 1.594960308788265779e+00
1.775000000000000000e+03 3.351459384257427843e+01 -2.072989339931242458e+00 1.592083451182863207e+00
1.776000000000000000e+03 3.348400045657362512e+01 -2.094750279654039815e+00 1.589046708765804672e+00
1.777000000000000000e+03 3.345506181723835937e+01 -2.116261503880077388e+00 1.585851185507032302e+00
1.778000000000000000e+03 3.342775112337530174e+01 -2.137511028812134395e+00 1.582497992101774553e+00
1.779000000000000000e+03 3.340204143341934895e+01 -2.158486819925268918e+00 1.578988245980805560e+00
1.780000000000000000e+03 3.337790566522659219e+01 -2.179176791897099452e+00 1.575323071320708257e+00
1.781000000000000000e+03 3.335531659586754927e+01 -2.199568808538094444e+00 1.571503599054131950e+00
1.782000000000000000e+03 3.333424686142033977e+01 -2.219650682721860058e+00 1.567530966880053223e+00
1.783000000000000000e+03 3.331466895676387452e+01 -2.239410176315420831e+00 1.563406319274035727e+00
1.784000000000000000e+03 3.329655523537110184e+01 -2.258835000109514990e+00 1.559130807498492199e+00
1.785000000000000000e+03 3.327987790910217569e+01 -2.277912813748871113e+00 1.554705589612941585e+00
1.786000000000000000e+03 3.326460904799760954e+01 -2.296631225662504328e+00 1.550131830484271278e+00
1.787000000000000000e+03 3.325072058007157949e+01 -2.314977792993994754e+00 1.545410701796997133e+00
