# l   cl_TT   cl_TE   cl_EE
1.445000000000000000e+03 9.761146176765586802e+01 -2.215256950972011862e-01 1.711703972655568506e+00
1.446000000000000000e+03 9.720127091092695082e+01 -1.661301865496765395e-01 1.721952436023520105e+00
1.447000000000000000e+03 9.678810739259164109e+01 -1.120381733393627371e-01 1.732459904336429268e+00
1.448000000000000000e+03 9.637208448655756854e+01 -5.925558053732352115e-02 1.743219297529462253e+00
1.449000000000000000e+03 9.595331612795753529e+01 -7.788341792265333040e-03 1.754223492249079808e+00
1.450000000000000000e+03 9.553191691430576782e+01 4.235760066906332777e-02 1.765465321776025442e+00
1.451000000000000000e+03 9.510800210665421162e+01 9.117629604147470257e-02 1.776937575948308590e+00
1.452000000000000000e+03 9.468168763074859839e+01 1.386617849409418624e-01 1.788633001084187990e+00
1.453000000000000000e+03 9.425309007818484019e+01 1.848080994042013425e-01 1.800544299905160850e+00
1.454000000000000000e+03 9.382232670756505399e+01 2.296092628883543429e-01 1.812664131458942007e+00
1.455000000000000000e+03 9.338951544565398422e+01 2.730592902704676583e-01 1.824985111042454866e+00
1.456000000000000000e+03 9.295477488853511261e+01 3.151521878471760796e-01 1.837499810124814115e+00
1.457000000000000000e+03 9.251822430276686759e+01 3.558819533342833519e-01 1.850200756270308444e+00
1.458000000000000000e+03 9.207998362653890467e+01 3.952425758663638544e-01 1.863080433061390151e+00
1.459000000000000000e+03 9.164017347082831577e+01 4.332280359963641136e-01 1.876131280021656300e+00
1.460000000000000000e+03 9.119891512055586702e+01 4.698323056952043442e-01 1.889345692538835220e+00
1.461000000000000000e+03 9.075633053574213704e+01 5.050493483513800452e-01 1.902716021787772993e+00
1.462000000000000000e+03 9.031254235266379737e+01 5.388731187705628756e-01 1.916234574653415068e+00
1.463000000000000000e+03 8.986767388500992126e+01 5.712975631752033046e-01 1.929893613653795414e+00
1.464000000000000000e+03 8.942184912503797989e+01 6.023166192041312650e-01 1.943685356863017022e+00
1.465000000000000000e+03 8.897519274473033590e+01 6.319242159121576385e-01 1.957601977834242168e+00
1.466000000000000000e+03 8.852783009695021121e+01 6.601142737696762408e-01 1.971635605522671808e+00
1.467000000000000000e+03 8.807988721659818054e+01 6.868807046622655843e-01 1.985778324208536061e+00
1.468000000000000000e+03 8.763149082176812499e+01 7.122174118902890871e-01 2.000022173420075600e+00
1.469000000000000000e+03 8.718276831490355505e+01 7.361182901684981683e-01 2.014359147856526366e+00
1.470000000000000000e+03 8.673384778395396211e+01 7.585772256256327895e-01 2.028781197311108730e+00
1.471000000000000000e+03 8.628485800353085722e+01 7.795880958040227737e-01 2.043280226594008209e+00
1.472000000000000000e+03 8.583592843606406575e+01 7.991447696591903460e-01 2.057848095455362625e+00
1.473000000000000000e+03 8.538718923295797936e+01 8.172411075594513408e-01 2.072476618508246826e+00
1.474000000000000000e+03 8.493877123574769428e+01 8.338709612855154107e-01 2.087157565151656069e+00
1.475000000000000000e+03 8.449080597725537700e+01 8.490281740300891222e-01 2.101882659493494288e+00
1.476000000000000000e+03 8.404342568274631731e+01 8.627065803974776070e-01 2.116643580273558811e+00
1.477000000000000000e+03 8.359676327108525129e+01 8.749000064031836610e-01 2.131431960786518420e+00
1.478000000000000000e+03 8.315095235589252809e+01 8.856022694735127265e-01 2.146239388804910053e+00
1.479000000000000000e+03 8.270612724670046134e+01 8.948071784451721022e-01 2.161057406502114642e+00
1.480000000000000000e+03 8.226241343451557952e+01 9.025119602522285733e-01 2.175877929993887072e+00
1.481000000000000000e+03 8.181989894332238578e+01 9.087275770330497382e-01 2.190694512653378112e+00
1.482000000000000000e+03 8.137866269776156969e+01 9.134685109814755233e-01 2.205501094127566120e+00
1.483000000000000000e+03 8.093878401366748676e+01 9.167493470986052273e-01 2.220291581797626979e+00
1.484000000000000000e+03 8.050034259870329834e+01 9.185847733799999970e-01 2.235059850724897323e+00
1.485000000000000000e+03 8.006341855299626786e+01 9.189895810028875234e-01 2.249799743596827550e+00
1.486000000000000000e+03 7.962809236977295768e+01 9.179786645133666267e-01 2.264505070672941489e+00
1.487000000000000000e+03 7.919444493599469581e+01 9.155670220136111759e-01 2.279169609730796964e+00
1.488000000000000000e+03 7.876255753299263063e+01 9.117697553490737850e-01 2.293787106011941024e+00
1.489000000000000000e+03 7.833251183710306975e+01 9.066020702956907318e-01 2.308351272167868284e+00
1.490000000000000000e+03 7.790438992030280474e+01 9.000792767470848776e-01 2.322855788205981487e+00
1.491000000000000000e+03 7.747827425084430786e+01 8.922167889017720288e-01 2.337294301435545840e+00
1.492000000000000000e+03 7.705424769389102835e+01 8.830301254503629682e-01 2.351660426413651805e+00
1.493000000000000000e+03 7.663239351215261763e+01 8.725349097627675965e-01 2.365947744891167215e+00
1.494000000000000000e+03 7.621279536652028241e+01 8.607468700754015156e-01 2.380149805758701831e+00
1.495000000000000000e+03 7.579553731670199568e+01 8.476818396783876164e-01 2.394260124992561689e+00
1.496000000000000000e+03 7.538070382185772189e+01 8.333557571027611077e-01 2.408272185600706994e+00
1.497000000000000000e+03 7.496837974123478432e+01 8.177846663076739908e-01 2.422179437568711347e+00
1.498000000000000000e+03 7.455865033480304760e+01 8.009847168675986451e-01 2.435975297805720974e+00
1.499000000000000000e+03 7.415160126389022821e+01 7.829721641595329684e-01 2.449653150090410847e+00
1.500000000000000000e+03 7.374731859181713389e+01 7.637633695502029640e-01 2.463206345016943466e+00
1.501000000000000000e+03 7.334588878453297411e+01 7.433748005832685468e-01 2.476628199940926311e+00
1.502000000000000000e+03 7.294739871125055686e+01 7.218230311665266852e-01 2.489911998925372405e+00
1.503000000000000000e+03 7.255193564508162751e+01 6.991247417591154312e-01 2.503050992686655096e+00
1.504000000000000000e+03 7.215958726367213671e+01 6.752967195587193938e-01 2.516038398540470844e+00
1.505000000000000000e+03 7.177044164983738028e+01 6.503558586887721038e-01 2.528867400347788674e+00
1.506000000000000000e+03 7.138458729219746601e+01 6.243191603856614869e-01 2.541531148460819622e+00
1.507000000000000000e+03 7.100211308581243941e+01 5.972037331859334497e-01 2.554022759668967524e+00
1.508000000000000000e+03 7.062310833281752309e+01 5.690267931134961321e-01 2.566335317144786465e+00
1.509000000000000000e+03 7.024766274305854097e+01 5.398056638668241591e-01 2.578461870389943567e+00
1.510000000000000000e+03 6.987586643472705816e+01 5.095577770061631151e-01 2.590395435181174655e+00
1.511000000000000000e+03 6.950780993499566307e+01 4.783006721407324635e-01 2.602128993516241717e+00
1.512000000000000000e+03 6.914358418065332046e+01 4.460519971159312425e-01 2.613655493559893461e+00
1.513000000000000000e+03 6.878328051874045457e+01 4.128295082005414285e-01 2.624967849589817437e+00
1.514000000000000000e+03 6.842699070718447274e+01 3.786510702739321887e-01 2.636058941942608147e+00
1.515000000000000000e+03 6.807480691543477747e+01 3.435346570132639110e-01 2.646921616959715173e+00
1.516000000000000000e+03 6.772682172509820475e+01 3.074983510806929554e-01 2.657548686933408622e+00
1.517000000000000000e+03 6.738312813057422090e+01 2.705603443105745742e-01 2.667932930052733465e+00
1.518000000000000000e+03 6.704381953969021879e+01 2.327389378966686906e-01 2.678067090349465662e+00
1.519000000000000000e+03 6.670897572489889171e+01 1.940532883236223971e-01 2.687944794010595828e+00
1.520000000000000000e+03 6.637862052761367693e+01 1.545256526421210919e-01 2.697563308076150967e+00
1.521000000000000000e+03 6.605276374785331939e+01 1.141791651871335300e-01 2.706920808198581163e+00
1.522000000000000000e+03 6.573141515662470624e+01 7.303709402143403195e-02 2.716015464680517688e+00
1.523000000000000000e+03 6.541458449582793833e+01 3.112284116156543642e-02 2.724845442468363910e+00
1.524000000000000000e+03 6.510228147816152955e+01 -1.154005719619812659e-02 2.733408901145874648e+00
1.525000000000000000e+03 6.479451578702725101e+01 -5.492793044988791146e-02 2.741703994927742638e+00
1.526000000000000000e+03 6.449129707643542986e+01 -9.901697336587815534e-02 2.749728872653184109e+00
1.527000000000000000e+03 6.419263497090986448e+01 -1.437832458529230417e-01 2.757481677779523910e+00
1.528000000000000000e+03 6.389853906539297412e+01 -1.892026727361932892e-01 2.764960548375776650e+00
1.529000000000000000e+03 6.360901892515085621e+01 -2.352510435313140413e-01 2.772163617116234491e+00
1.530000000000000000e+03 6.332408408567835778e+01 -2.819040122184013342e-01 2.779089011274052723e+00
1.531000000000000000e+03 6.304374405260412573e+01 -3.291370970160993337e-01 2.785734852714829568e+00
1.532000000000000000e+03 6.276800830159568534e+01 -3.769256801556177261e-01 2.792099257890197084e+00
1.533000000000000000e+03 6.249688627826459708e+01 -4.252450076547684699e-01 2.798180337831401854e+00
1.534000000000000000e+03 6.223038739807135045e+01 -4.740701890920026029e-01 2.803976198142889231e+00
1.535000000000000000e+03 6.196852104623062729e+01 -5.233761973804486045e-01 2.809484938995891579e+00
1.536000000000000000e+03 6.171129657761622411e+01 -5.731378685419475927e-01 2.814704655122008070e+00
1.537000000000000000e+03 6.145872331666620880e+01 -6.233299014810917971e-01 2.819633435806793820e+00
1.538000000000000000e+03 6.121081055728800635e+01 -6.739268577592615328e-01 2.824269364883344569e+00
1.539000000000000000e+03 6.096756756276337796e+01 -7.249031613686619524e-01 2.828610520725873823e+00
1.540000000000000000e+03 6.072900356565358493e+01 -7.762330985063596867e-01 2.832654976243309974e+00
1.541000000000000000e+03 6.049512776770441036e+01 -8.278908173483207067e-01 2.836400798872868112e+00
1.542000000000000000e+03 6.026594933975127333e+01 -8.798503278234471869e-01 2.839846050573644920e+00
1.543000000000000000e+03 6.004147742162423640e+01 -9.320855013876147011e-01 2.842988787820198926e+00
1.544000000000000000e+03 5.982172112205314107e+01 -9.845700707977086408e-01 2.845827061596132523e+00
1.545000000000000000e+03 5.960668951857264375e+01 -1.037277629885662966e+00 2.848358917387682432e+00
1.546000000000000000e+03 5.939639165742730853e+01 -1.090181633332494515e+00 2.850582395177299944e+00
1.547000000000000000e+03 5.919083655347664319e+01 -1.143255396442343086e+00 2.852495529437238719e+00
1.548000000000000000e+03 5.899003319010023461e+01 -1.196472094916506634e+00 2.854096349123135923e+00
1.549000000000000000e+03 5.879399051910276341e+01 -1.249804764627477915e+00 2.855382877667599573e+00
1.550000000000000000e+03 5.860271746061908971e+01 -1.303226301392984787e+00 2.856353132973793674e+00
1.551000000000000000e+03 5.841622290301933873e+01 -1.356709460750023188e+00 2.857005127409019796e+00
1.552000000000000000e+03 5.823451570281394396e+01 -1.410226857728896332e+00 2.857336867798305757e+00
1.553000000000000000e+03 5.805760468455878964e+01 -1.463750966627252348e+00 2.857346355417984096e+00
1.554000000000000000e+03 5.788549864076019702e+01 -1.517254120784119698e+00 2.857031585989286970e+00
1.555000000000000000e+03 5.771820633178003135e+01 -1.570708512353945929e+00 2.856390549671920631e+00
1.556000000000000000e+03 5.755573648574079471e+01 -1.624086192080633539e+00 2.855421231057652776e+00
1.557000000000000000e+03 5.739809779843066195e+01 -1.677359069071577391e+00 2.854121609163903006e+00
1.558000000000000000e+03 5.724528912284826987e+01 -1.730500811653108206e+00 2.852490471016553286e+00
1.559000000000000000e+03 5.709726993727863231e+01 -1.783492569912049630e+00 2.850529860766456203e+00
1.560000000000000000e+03 5.695398959975157283e+01 -1.836317306433576713e+00 2.848242653555030923e+00
1.561000000000000000e+03 5.681539713265961211e+01 -1.888957899963898956e+00 2.845631744045609146e+00
1.562000000000000000e+03 5.668144122217837833e+01 -1.941397145278218828e+00 2.842700046457209417e+00
1.563000000000000000e+03 5.655207021768698183e+01 -1.993617753048692043e+00 2.839450494598320773e+00
1.564000000000000000e+03 5.642723213118838288e+01 -2.045602349712384971e+00 2.835886041900680610e+00
1.565000000000000000e+03 5.630687463672985871e+01 -2.097333477339237806e+00 2.832009661453055660e+00
1.566000000000000000e+03 5.619094506982332149e+01 -2.148793593500019306e+00 2.827824346035019420e+00
1.567000000000000000e+03 5.607939042686577125e+01 -2.199965071134288408e+00 2.823333108150734905e+00
1.568000000000000000e+03 5.597215736455967061e+01 -2.250830198418354300e+00 2.818538980062732069e+00
1.569000000000000000e+03 5.586919219933329828e+01 -2.301371178633233594e+00 2.813445013825688346e+00
1.570000000000000000e+03 5.577044090676123744e+01 -2.351570130032611949e+00 2.808054281320207846e+00
1.571000000000000000e+03 5.567584912098465821e+01 -2.401409085710801250e+00 2.802369874286604556e+00
1.572000000000000000e+03 5.558536213413183447e+01 -2.450869993470701225e+00 2.796394904358676214e+00
1.573000000000000000e+03 5.549892489573839072e+01 -2.499934715691755294e+00 2.790132503097486616e+00
1.574000000000000000e+03 5.541648201216782610e+01 -2.548585029197914409e+00 2.783585822025150147e+00
1.575000000000000000e+03 5.533797774603188202e+01 -2.596802625125592012e+00 2.776758032658601660e+00
1.576000000000000000e+03 5.526335601561088140e+01 -2.644569108791626988e+00 2.769652326543386334e+00
1.577000000000000000e+03 5.519256039427419580e+01 -2.691865999561241285e+00 2.762271915287431323e+00
1.578000000000000000e+03 5.512553410990053493e+01 -2.738674730715997097e+00 2.754620030594832070e+00
1.579000000000000000e+03 5.506222004429847061e+01 -2.784976649321760700e+00 2.746699924299626172e+00
1.580000000000000000e+03 5.500256073262677603e+01 -2.830753016096659191e+00 2.738514868399577473e+00
1.581000000000000000e+03 5.494649836281476496e+01 -2.875985005279039441e+00 2.730068155089954818e+00
1.582000000000000000e+03 5.489397477498278732e+01 -2.920653704495426606e+00 2.721363096797310366e+00
1.583000000000000000e+03 5.484493146086252580e+01 -2.964740114628487522e+00 2.712403026213259682e+00
1.584000000000000000e+03 5.479930956321748425e+01 -3.008225149684986111e+00 2.703191296328262716e+00
1.585000000000000000e+03 5.475704987526331990e+01 -3.051089636663745441e+00 2.693731280465404332e+00
1.586000000000000000e+03 5.471809284008823226e+01 -3.093314315423601801e+00 2.684026372314169517e+00
1.587000000000000000e+03 5.468237855007340187e+01 -3.134879838551372089e+00 2.674079985964228356e+00
1.588000000000000000e+03 5.464984674631339345e+01 -3.175766771229806107e+00 2.663895555939213011e+00
1.589000000000000000e+03 5.462043681803643835e+01 -3.215955591105549072e+00 2.653476537230498700e+00
1.590000000000000000e+03 5.459408780202497269e+01 -3.255426688157101456e+00 2.642826405330981121e+00
1.591000000000000000e+03 5.457073838203598370e+01 -3.294160364562776167e+00 2.631948656268859654e+00
1.592000000000000000e+03 5.455032688822134901e+01 -3.332136834568657946e+00 2.620846806641414339e+00
1.593000000000000000e+03 5.453279129654828239e+01 -3.369336224356567655e+00 2.609524393648787299e+00
1.594000000000000000e+03 5.451806922821976542e+01 -3.405738571912014567e+00 2.597984975127761942e+00
1.595000000000000000e+03 5.450609794909481565e+01 -3.441323826892157545e+00 2.586232129585539941e+00
1.596000000000000000e+03 5.449681436910903898e+01 -3.476071850493770210e+00 2.574269456233527986e+00
1.597000000000000000e+03 5.449015409292342582e+01 -3.509965406442147273e+00 2.562100829186414686e+00
1.598000000000000000e+03 5.448604856352476844e+01 -3.542999164189332806e+00 2.549731162538293905e+00
1.599000000000000000e+03 5.448442789130582042e+01 -3.575170777925457344e+00 2.537165652362158852e+00
1.600000000000000000e+03 5.448522179983824287e+01 -3.606477902951193748e+00 2.524409523226335050e+00
1.601000000000000000e+03 5.448835962524862708e+01 -3.636918195686379640e+00 2.511468028240216199e+00
1.602000000000000000e+03 5.449377031559404827e+01 -3.666489313678610085e+00 2.498346449099989819e+00
1.603000000000000000e+03 5.450138243023802431e+01 -3.695188915611858249e+00 2.485050096134372666e+00
1.604000000000000000e+03 5.451112413922615474e+01 -3.723014661315072082e+00 2.471584308350339043e+00
1.605000000000000000e+03 5.452292322266199420e+01 -3.749964211770787426e+00 2.457954453478851775e+00
