# l   cl_TT   cl_TE   cl_EE
2.324000000000000000e+03 1.609169444586069631e+01 -3.158754577700901289e-01 5.780144828453961381e-01
2.325000000000000000e+03 1.602726694112701367e+01 -3.157892311328539536e-01 5.795023784462414174e-01
2.326000000000000000e+03 1.596316640044534907e+01 -3.158584526023900940e-01 5.809846431009202394e-01
2.327000000000000000e+03 1.589940196741306799e+01 -3.160818615798684506e-01 5.824603203343442503e-01
2.328000000000000000e+03 1.583598281433013533e+01 -3.164581920967811102e-01 5.839284504295868539e-01
2.329000000000000000e+03 1.577291814222885513e+01 -3.169861728088040342e-01 5.853880704244213140e-01
2.330000000000000000e+03 1.571021718090360331e+01 -3.176645269896599122e-01 5.868382141078564151e-01
2.331000000000000000e+03 1.564788918894058156e+01 -3.184919725249802935e-01 5.882779120166736764e-01
2.332000000000000000e+03 1.558594345374752876e+01 -3.194672219061678309e-01 5.897061914319634557e-01
2.333000000000000000e+03 1.552438929158348735e+01 -3.205889822242585230e-01 5.911220763756617202e-01
2.334000000000000000e+03 1.546323604758852532e+01 -3.218559551637842353e-01 5.925245876070870388e-01
2.335000000000000000e+03 1.540249309581347248e+01 -3.232668369966347766e-01 5.939127426194766857e-01
2.336000000000000000e+03 1.534216983924967437e+01 -3.248203185759203637e-01 5.952855556365234113e-01
2.337000000000000000e+03 1.528227570985871253e+01 -3.265150853298339206e-01 5.966420376089123234e-01
2.338000000000000000e+03 1.522281904983762324e+01 -3.283496461268345934e-01 5.979812793528291870e-01
2.339000000000000000e+03 1.516380374769881101e+01 -3.303218187123621585e-01 5.993027015413904257e-01
2.340000000000000000e+03 1.510523258118395162e+01 -3.324292410376005757e-01 6.006058062717984924e-01
2.341000000000000000e+03 1.504710833412092263e+01 -3.346695420856737879e-01 6.018900940638836072e-01
2.342000000000000000e+03 1.498943379642895657e+01 -3.370403418617526903e-01 6.031550638584650681e-01
2.343000000000000000e+03 1.493221176412385098e+01 -3.395392513831626546e-01 6.044002130157130059e-01
2.344000000000000000e+03 1.487544503932313766e+01 -3.421638726694899990e-01 6.056250373135075860e-01
2.345000000000000000e+03 1.481913643025130511e+01 -3.449117987326898449e-01 6.068290309458023168e-01
2.346000000000000000e+03 1.476328875124494822e+01 -3.477806135671929200e-01 6.080116865209836963e-01
2.347000000000000000e+03 1.470790482275799071e+01 -3.507678921400126937e-01 6.091724950602326327e-01
2.348000000000000000e+03 1.465298747136684021e+01 -3.538712003808522910e-01 6.103109459958853122e-01
2.349000000000000000e+03 1.459853952977560532e+01 -3.570880951722121832e-01 6.114265271697943982e-01
2.350000000000000000e+03 1.454456383682127552e+01 -3.604161243394968794e-01 6.125187248316902311e-01
2.351000000000000000e+03 1.449106323747889924e+01 -3.638528266411222845e-01 6.135870236375416953e-01
2.352000000000000000e+03 1.443804058286679393e+01 -3.673957317586227789e-01 6.146309066479171968e-01
2.353000000000000000e+03 1.438549873025171166e+01 -3.710423602867581327e-01 6.156498553263458628e-01
2.354000000000000000e+03 1.433344054305404036e+01 -3.747902237236211409e-01 6.166433495376784091e-01
2.355000000000000000e+03 1.428186889085299782e+01 -3.786368244607441480e-01 6.176108675464484499e-01
2.356000000000000000e+03 1.423078664939180271e+01 -3.825796557732068504e-01 6.185518860152333653e-01
2.357000000000000000e+03 1.418019670058288106e+01 -3.866162018097428210e-01 6.194658800030151680e-01
2.358000000000000000e+03 1.413010193251304791e+01 -3.907439375828471451e-01 6.203523229635421465e-01
2.359000000000000000e+03 1.408050523944868893e+01 -3.949603289588832222e-01 6.212106867436893998e-01
2.360000000000000000e+03 1.403140952184096513e+01 -3.992628326481899026e-01 6.220404415818195920e-01
2.361000000000000000e+03 1.398281768633098210e+01 -4.036488961951889554e-01 6.228410561061450412e-01
2.362000000000000000e+03 1.393473264575499648e+01 -4.081159579684918159e-01 6.236119973330875865e-01
2.363000000000000000e+03 1.388715731914959761e+01 -4.126614471510068327e-01 6.243527306656405651e-01
2.364000000000000000e+03 1.384009463175689092e+01 -4.172827837300471243e-01 6.250627198917296790e-01
2.365000000000000000e+03 1.379354751502969023e+01 -4.219773784874359945e-01 6.257414271825733065e-01
2.366000000000000000e+03 1.374751890663671539e+01 -4.267426329896161774e-01 6.263883130910440356e-01
2.367000000000000000e+03 1.370201175046777387e+01 -4.315759395777551410e-01 6.270028365500306400e-01
2.368000000000000000e+03 1.365702899663893000e+01 -4.364746813578535001e-01 6.275844548707973924e-01
2.369000000000000000e+03 1.361257360149774165e+01 -4.414362321908515963e-01 6.281326237413461522e-01
2.370000000000000000e+03 1.356864852762839746e+01 -4.464579566827365231e-01 6.286467972247774538e-01
2.371000000000000000e+03 1.352525674385693755e+01 -4.515372101746498168e-01 6.291264277576513742e-01
2.372000000000000000e+03 1.348240122525642271e+01 -4.566713387329939255e-01 6.295709661483479547e-01
2.373000000000000000e+03 1.344008495315215157e+01 -4.618576791395395120e-01 6.299798615754294007e-01
2.374000000000000000e+03 1.339831091512680850e+01 -4.670935588815334771e-01 6.303525615860003928e-01
2.375000000000000000e+03 1.335708210502569138e+01 -4.723762961418046524e-01 6.306885120940696199e-01
2.376000000000000000e+03 1.331640152296188084e+01 -4.777031997888721015e-01 6.309871573789096466e-01
2.377000000000000000e+03 1.327627116038484445e+01 -4.830716397553298513e-01 6.312480367168188389e-01
2.378000000000000000e+03 1.323668894844420763e+01 -4.884792586665869796e-01 6.314710749301348791e-01
2.379000000000000000e+03 1.319765179083946194e+01 -4.939237614959529621e-01 6.316562936246208348e-01
2.380000000000000000e+03 1.315915657703331654e+01 -4.994028452863343848e-01 6.318037147189883296e-01
2.381000000000000000e+03 1.312120018223536988e+01 -5.049141991418371056e-01 6.319133604453118780e-01
2.382000000000000000e+03 1.308377946738572994e+01 -5.104555042193679171e-01 6.319852533494406677e-01
2.383000000000000000e+03 1.304689127913865399e+01 -5.160244337202347653e-01 6.320194162914108960e-01
2.384000000000000000e+03 1.301053244984622026e+01 -5.216186528817495782e-01 6.320158724458582178e-01
2.385000000000000000e+03 1.297469979754191982e+01 -5.272358189688285401e-01 6.319746453024306376e-01
2.386000000000000000e+03 1.293939012592436200e+01 -5.328735812655946980e-01 6.318957586662014014e-01
2.387000000000000000e+03 1.290460022434084664e+01 -5.385295810669780137e-01 6.317792366580801122e-01
2.388000000000000000e+03 1.287032686777106960e+01 -5.442014516703187477e-01 6.316251037152269543e-01
2.389000000000000000e+03 1.283656681681072520e+01 -5.498868183669666232e-01 6.314333845914643639e-01
2.390000000000000000e+03 1.280331681765515661e+01 -5.555832984338838765e-01 6.312041043576892552e-01
2.391000000000000000e+03 1.277057360208300985e+01 -5.612885011252466416e-01 6.309372884022864669e-01
2.392000000000000000e+03 1.273833388743986816e+01 -5.670000276640451142e-01 6.306329624315399895e-01
2.393000000000000000e+03 1.270659437662187763e+01 -5.727154712336867126e-01 6.302911524700470780e-01
2.394000000000000000e+03 1.267535175805942238e+01 -5.784324169695963525e-01 6.299118848611294785e-01
2.395000000000000000e+03 1.264460270570074307e+01 -5.841484419508181647e-01 6.294951862672466536e-01
2.396000000000000000e+03 1.261434387899558907e+01 -5.898611151916171025e-01 6.290410836704080078e-01
2.397000000000000000e+03 1.258457192287884574e+01 -5.955679976330803260e-01 6.285496043725855575e-01
2.398000000000000000e+03 1.255528346775419557e+01 -6.012666421347188095e-01 6.280207759961261571e-01
2.399000000000000000e+03 1.252647512947775432e+01 -6.069545934660680597e-01 6.274546264841647236e-01
2.400000000000000000e+03 1.249814350934170193e+01 -6.126293882982908334e-01 6.268511841010361296e-01
2.401000000000000000e+03 1.247028519405794356e+01 -6.182885551957773007e-01 6.262104774326876511e-01
2.402000000000000000e+03 1.244289675574173515e+01 -6.239296146077472072e-01 6.255325353870921923e-01
2.403000000000000000e+03 1.241597475189533561e+01 -6.295500788598514808e-01 6.248173871946599567e-01
2.404000000000000000e+03 1.238951572539164125e+01 -6.351474521457731726e-01 6.240650624086517828e-01
2.405000000000000000e+03 1.236351620445783439e+01 -6.407192305188286197e-01 6.232755909055910370e-01
2.406000000000000000e+03 1.233797270265902313e+01 -6.462629018835700512e-01 6.224490028856766166e-01
2.407000000000000000e+03 1.231288171888188288e+01 -6.517759459873864181e-01 6.215853288731948423e-01
2.408000000000000000e+03 1.228823973731829788e+01 -6.572558344121041118e-01 6.206845997169326834e-01
2.409000000000000000e+03 1.226404322744900632e+01 -6.627000305655897927e-01 6.197468465905904278e-01
2.410000000000000000e+03 1.224028864402723649e+01 -6.681059896733504422e-01 6.187721009931927973e-01
2.411000000000000000e+03 1.221697242706235542e+01 -6.734711587701360802e-01 6.177603947495031722e-01
2.412000000000000000e+03 1.219409100180351224e+01 -6.787929766915409280e-01 6.167117600104354835e-01
2.413000000000000000e+03 1.217164077872326899e+01 -6.840688740656032385e-01 6.156262292534663283e-01
2.414000000000000000e+03 1.214961815350124930e+01 -6.892962733044093460e-01 6.145038352830474171e-01
2.415000000000000000e+03 1.212801950700778875e+01 -6.944725885956931632e-01 6.133446112310196874e-01
2.416000000000000000e+03 1.210684075576656582e+01 -6.995954692493412397e-01 6.121486564903954042e-01
2.417000000000000000e+03 1.208607600039830032e+01 -7.046635313653225596e-01 6.109163349525325026e-01
2.418000000000000000e+03 1.206571886895354595e+01 -7.096756305831722900e-01 6.096480779721691334e-01
2.419000000000000000e+03 1.204576296566431282e+01 -7.146306191263454011e-01 6.083443185449128876e-01
2.420000000000000000e+03 1.202620187091848081e+01 -7.195273457988214938e-01 6.070054913090090487e-01
2.421000000000000000e+03 1.200702914123419518e+01 -7.243646559817049635e-01 6.056320325471065136e-01
2.422000000000000000e+03 1.198823830923427280e+01 -7.291413916298279396e-01 6.042243801880265996e-01
2.423000000000000000e+03 1.196982288362061020e+01 -7.338563912683536694e-01 6.027829738085304090e-01
2.424000000000000000e+03 1.195177634914858267e+01 -7.385084899893771260e-01 6.013082546350848601e-01
2.425000000000000000e+03 1.193409216660145589e+01 -7.430965194485288361e-01 5.998006655456318281e-01
2.426000000000000000e+03 1.191676377276477972e+01 -7.476193078615764875e-01 5.982606510713547321e-01
2.427000000000000000e+03 1.189978458040081044e+01 -7.520756800010274246e-01 5.966886573984461206e-01
2.428000000000000000e+03 1.188314797822289393e+01 -7.564644571927310324e-01 5.950851323698752582e-01
2.429000000000000000e+03 1.186684733086988075e+01 -7.607844573124808996e-01 5.934505254871551561e-01
2.430000000000000000e+03 1.185087597888053956e+01 -7.650344947826172026e-01 5.917852879121104914e-01
2.431000000000000000e+03 1.183522723866794379e+01 -7.692133805686296455e-01 5.900898724686451935e-01
2.432000000000000000e+03 1.181989440249388856e+01 -7.733199221757588449e-01 5.883647336445089193e-01
2.433000000000000000e+03 1.180487073844329160e+01 -7.773529236455993807e-01 5.866103275930658612e-01
2.434000000000000000e+03 1.179014949039858884e+01 -7.813111855527016258e-01 5.848271121350607782e-01
2.435000000000000000e+03 1.177572387801416731e+01 -7.851935050011749073e-01 5.830155467603876929e-01
2.436000000000000000e+03 1.176158709669072877e+01 -7.889986756212882257e-01 5.811760926298565888e-01
2.437000000000000000e+03 1.174773231754972969e+01 -7.927254875660750821e-01 5.793092125769609968e-01
2.438000000000000000e+03 1.173415268740776085e+01 -7.963727275079333090e-01 5.774153711096454700e-01
2.439000000000000000e+03 1.172084132875097318e+01 -7.999391786352291200e-01 5.754950344120732808e-01
2.440000000000000000e+03 1.170779133970946440e+01 -8.034236206488984955e-01 5.735486703463933411e-01
2.441000000000000000e+03 1.169499579403169420e+01 -8.068248297590500107e-01 5.715767484545084542e-01
2.442000000000000000e+03 1.168244774105887629e+01 -8.101415786815669984e-01 5.695797399598415689e-01
2.443000000000000000e+03 1.167014020569941302e+01 -8.133726366347102665e-01 5.675581177691043644e-01
2.444000000000000000e+03 1.165806618840325726e+01 -8.165167693357197054e-01 5.655123564740645037e-01
2.445000000000000000e+03 1.164621866513634707e+01 -8.195727389974172272e-01 5.634429323533118872e-01
2.446000000000000000e+03 1.163459058735500129e+01 -8.225393043248090397e-01 5.613503233740281262e-01
2.447000000000000000e+03 1.162317488198032400e+01 -8.254152205116873642e-01 5.592350091937519085e-01
2.448000000000000000e+03 1.161196445137261080e+01 -8.281992392372335976e-01 5.570974711621480280e-01
2.449000000000000000e+03 1.160095217330574791e+01 -8.308901086626211407e-01 5.549381923227743041e-01
2.450000000000000000e+03 1.159013090094162735e+01 -8.334865734276155624e-01 5.527576574148487243e-01
2.451000000000000000e+03 1.157949346280453895e+01 -8.359873746471790934e-01 5.505563528750166968e-01
2.452000000000000000e+03 1.156903266275557840e+01 -8.383912499080722336e-01 5.483347668391200802e-01
2.453000000000000000e+03 1.155874127996706413e+01 -8.406969332654560256e-01 5.460933891439623267e-01
2.454000000000000000e+03 1.154861206889692049e+01 -8.429031552394938842e-01 5.438327113290771786e-01
2.455000000000000000e+03 1.153863799168666837e+01 -8.450088682608593027e-01 5.415532359218671044e-01
2.456000000000000000e+03 1.152881291692129118e+01 -8.470139244833680969e-01 5.392555043499821510e-01
2.457000000000000000e+03 1.151913092498589108e+01 -8.489184020072013670e-01 5.369400691989405505e-01
2.458000000000000000e+03 1.150958607599960182e+01 -8.507223797981964264e-01 5.346074849458273270e-01
2.459000000000000000e+03 1.150017240979464184e+01 -8.524259376889363748e-01 5.322583079612458468e-01
2.460000000000000000e+03 1.149088394589531958e+01 -8.540291563798388941e-01 5.298930965112705893e-01
2.461000000000000000e+03 1.148171468349708846e+01 -8.555321174402457096e-01 5.275124107593990308e-01
2.462000000000000000e+03 1.147265860144555738e+01 -8.569349033095119417e-01 5.251168127685038600e-01
2.463000000000000000e+03 1.146370965821552801e+01 -8.582375972980957890e-01 5.227068665027855277e-01
2.464000000000000000e+03 1.145486179189002485e+01 -8.594402835886467695e-01 5.202831378297237963e-01
2.465000000000000000e+03 1.144610892013933068e+01 -8.605430472370961814e-01 5.178461945220305118e-01
2.466000000000000000e+03 1.143744494020000424e+01 -8.615459741737453436e-01 5.153966062596019304e-01
2.467000000000000000e+03 1.142886372885392809e+01 -8.624491512043556130e-01 5.129349446314700467e-01
2.468000000000000000e+03 1.142035914240731920e+01 -8.632526660112374017e-01 5.104617831377560311e-01
2.469000000000000000e+03 1.141192501666977677e+01 -8.639566071543390846e-01 5.079776971916212247e-01
2.470000000000000000e+03 1.140355516693329641e+01 -8.645610640723371265e-01 5.054832641212199107e-01
2.471000000000000000e+03 1.139524338795131442e+01 -8.650661270837246564e-01 5.029790631716520855e-01
2.472000000000000000e+03 1.138698345391773969e+01 -8.654718873879003738e-01 5.004656755069145646e-01
2.473000000000000000e+03 1.137876911844595362e+01 -8.657784370662594542e-01 4.979436842118538098e-01
2.474000000000000000e+03 1.137059411454789526e+01 -8.659858690832811234e-01 4.954136742941181448e-01
2.475000000000000000e+03 1.136245215461302749e+01 -8.660942772876184526e-01 4.928762326861096388e-01
2.476000000000000000e+03 1.135433693038742398e+01 -8.661037564131884858e-01 4.903319482469370993e-01
2.477000000000000000e+03 1.134624211295275842e+01 -8.660144020802592602e-01 4.877814117643669012e-01
2.478000000000000000e+03 1.133816135270536307e+01 -8.658263107965429306e-01 4.852252159567765344e-01
2.479000000000000000e+03 1.133008827933524287e+01 -8.655395799582805694e-01 4.826639554751059324e-01
2.480000000000000000e+03 1.132201650180510732e+01 -8.651543078513346252e-01 4.800982269048102435e-01
2.481000000000000000e+03 1.131393960832940593e+01 -8.646705936522770530e-01 4.775286287678119357e-01
2.482000000000000000e+03 1.130585116635335474e+01 -8.640885374294784427e-01 4.749557615244524578e-01
2.483000000000000000e+03 1.129774472253197004e+01 -8.634082401441979249e-01 4.723802275754451219e-01
2.484000000000000000e+03 1.128961380270909487e+01 -8.626298036516719669e-01 4.698026312638270419e-01
